window_min_ka,window_max_ka,d_cut,sigma_cut,gi_tp,gi_fp,gi_fn,gi_precision,gi_recall,gi_f1,gs_tp,gs_fp,gs_fn,gs_precision,gs_recall,gs_f1,tp,fp,fn,precision,recall,f1,median_abs_age_error_ka,mean_abs_age_error_ka,n_detected_calibration,n_reference,calibration_eligible
0.8,5.0,0.6,0.5,14,8,20,0.6363636363636364,0.4117647058823529,0.5,12,10,23,0.5454545454545454,0.34285714285714286,0.42105263157894735,26,18,43,0.5909090909090909,0.37681159420289856,0.46017699115044247,0.23999999999999133,0.229076923076921,44,69,True
0.8,5.0,0.6,0.35,14,8,20,0.6363636363636364,0.4117647058823529,0.5,12,10,23,0.5454545454545454,0.34285714285714286,0.42105263157894735,26,18,43,0.5909090909090909,0.37681159420289856,0.46017699115044247,0.23999999999999133,0.229076923076921,44,69,True
0.8,6.0,0.6,0.5,14,8,20,0.6363636363636364,0.4117647058823529,0.5,12,10,23,0.5454545454545454,0.34285714285714286,0.42105263157894735,26,18,43,0.5909090909090909,0.37681159420289856,0.46017699115044247,0.23999999999999133,0.229076923076921,44,69,True
0.8,6.0,0.6,0.35,14,8,20,0.6363636363636364,0.4117647058823529,0.5,12,10,23,0.5454545454545454,0.34285714285714286,0.42105263157894735,26,18,43,0.5909090909090909,0.37681159420289856,0.46017699115044247,0.23999999999999133,0.229076923076921,44,69,True
0.8,4.0,0.35,0.5,17,7,17,0.7083333333333334,0.5,0.5862068965517241,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,25,18,44,0.5813953488372093,0.36231884057971014,0.44642857142857145,0.22999999999999687,0.21543999999999927,43,69,True
0.8,4.0,0.35,0.25,16,9,18,0.64,0.47058823529411764,0.5423728813559322,9,9,26,0.5,0.2571428571428571,0.33962264150943394,25,18,44,0.5813953488372093,0.36231884057971014,0.44642857142857145,0.22999999999999687,0.22183999999999884,43,69,True
0.8,5.0,0.5,0.5,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,9,10,26,0.47368421052631576,0.2571428571428571,0.3333333333333333,25,18,44,0.5813953488372093,0.36231884057971014,0.44642857142857145,0.22999999999999687,0.21943999999999902,43,69,True
0.8,5.0,0.5,0.35,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,9,10,26,0.47368421052631576,0.2571428571428571,0.3333333333333333,25,18,44,0.5813953488372093,0.36231884057971014,0.44642857142857145,0.22999999999999687,0.21943999999999902,43,69,True
0.8,5.0,0.55,0.5,14,8,20,0.6363636363636364,0.4117647058823529,0.5,11,10,24,0.5238095238095238,0.3142857142857143,0.39285714285714285,25,18,44,0.5813953488372093,0.36231884057971014,0.44642857142857145,0.2499999999999858,0.23623999999999795,43,69,True
0.8,5.0,0.55,0.35,14,8,20,0.6363636363636364,0.4117647058823529,0.5,11,10,24,0.5238095238095238,0.3142857142857143,0.39285714285714285,25,18,44,0.5813953488372093,0.36231884057971014,0.44642857142857145,0.2499999999999858,0.23623999999999795,43,69,True
0.8,4.0,0.4,0.5,16,7,18,0.6956521739130435,0.47058823529411764,0.5614035087719297,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,24,18,45,0.5714285714285714,0.34782608695652173,0.4324324324324324,0.22999999999999687,0.2173333333333325,42,69,True
0.8,4.0,0.4,0.25,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,8,10,27,0.4444444444444444,0.22857142857142856,0.3018867924528302,24,18,45,0.5714285714285714,0.34782608695652173,0.4324324324324324,0.22999999999999687,0.2173333333333325,42,69,True
0.8,4.0,0.4,0.15,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,8,10,27,0.4444444444444444,0.22857142857142856,0.3018867924528302,24,18,45,0.5714285714285714,0.34782608695652173,0.4324324324324324,0.22999999999999687,0.2173333333333325,42,69,True
0.8,6.0,0.5,0.25,16,7,18,0.6956521739130435,0.47058823529411764,0.5614035087719297,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,24,18,45,0.5714285714285714,0.34782608695652173,0.4324324324324324,0.23999999999999844,0.22816666666666544,42,69,True
0.8,6.0,0.45,0.25,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,8,10,27,0.4444444444444444,0.22857142857142856,0.3018867924528302,24,18,45,0.5714285714285714,0.34782608695652173,0.4324324324324324,0.23999999999999844,0.22399999999999842,42,69,True
1.0,3.0,0.3,0.35,15,7,19,0.6818181818181818,0.4411764705882353,0.5357142857142857,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,23,18,46,0.5609756097560976,0.3333333333333333,0.4181818181818182,0.19000000000001194,0.21295652173913018,41,69,True
1.0,3.0,0.25,0.35,15,7,19,0.6818181818181818,0.4411764705882353,0.5357142857142857,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,23,18,46,0.5609756097560976,0.3333333333333333,0.4181818181818182,0.19000000000001194,0.21295652173913018,41,69,True
0.8,5.0,0.4,0.25,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,7,10,28,0.4117647058823529,0.2,0.2692307692307692,23,18,46,0.5609756097560976,0.3333333333333333,0.4181818181818182,0.22999999999999687,0.22634782608695542,41,69,True
1.0,3.0,0.3,0.15,15,8,19,0.6521739130434783,0.4411764705882353,0.5263157894736842,7,10,28,0.4117647058823529,0.2,0.2692307692307692,22,18,47,0.55,0.3188405797101449,0.40366972477064217,0.19000000000000483,0.1952727272727266,40,69,True
1.0,3.0,0.35,0.35,14,7,20,0.6666666666666666,0.4117647058823529,0.509090909090909,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,22,18,47,0.55,0.3188405797101449,0.40366972477064217,0.20000000000000284,0.21490909090909058,40,69,True
1.0,3.0,0.4,0.15,14,8,20,0.6363636363636364,0.4117647058823529,0.5,7,10,28,0.4117647058823529,0.2,0.2692307692307692,21,18,48,0.5384615384615384,0.30434782608695654,0.3888888888888889,0.19000000000001194,0.1970476190476182,39,69,True
1.0,4.0,0.4,0.35,13,7,21,0.65,0.38235294117647056,0.48148148148148157,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,21,18,48,0.5384615384615384,0.30434782608695654,0.3888888888888889,0.20999999999999375,0.2231428571428568,39,69,True
1.0,4.0,0.4,0.5,13,7,21,0.65,0.38235294117647056,0.48148148148148157,7,11,28,0.3888888888888889,0.2,0.2641509433962264,20,18,49,0.5263157894736842,0.2898550724637681,0.37383177570093457,0.20000000000000284,0.21679999999999958,38,69,True
1.0,4.0,0.35,0.5,13,7,21,0.65,0.38235294117647056,0.48148148148148157,7,11,28,0.3888888888888889,0.2,0.2641509433962264,20,18,49,0.5263157894736842,0.2898550724637681,0.37383177570093457,0.20000000000000284,0.21679999999999958,38,69,True
1.0,5.0,0.4,0.15,13,8,21,0.6190476190476191,0.38235294117647056,0.4727272727272727,6,10,29,0.375,0.17142857142857143,0.23529411764705876,19,18,50,0.5135135135135135,0.2753623188405797,0.3584905660377359,0.20999999999999375,0.21505263157894616,37,69,True
1.0,5.0,0.45,0.25,11,7,23,0.6111111111111112,0.3235294117647059,0.42307692307692313,7,11,28,0.3888888888888889,0.2,0.2641509433962264,18,18,51,0.5,0.2608695652173913,0.3428571428571428,0.20000000000000284,0.207555555555555,36,69,True
1.0,6.0,0.4,0.25,12,8,22,0.6,0.35294117647058826,0.4444444444444445,6,10,29,0.375,0.17142857142857143,0.23529411764705876,18,18,51,0.5,0.2608695652173913,0.3428571428571428,0.20000000000000284,0.2153333333333324,36,69,True
1.0,6.0,0.45,0.25,12,7,22,0.631578947368421,0.35294117647058826,0.45283018867924524,6,11,29,0.35294117647058826,0.17142857142857143,0.23076923076923078,18,18,51,0.5,0.2608695652173913,0.3428571428571428,0.2199999999999953,0.22644444444444328,36,69,True
0.8,2.0,0.35,0.35,18,7,16,0.72,0.5294117647058824,0.6101694915254237,12,12,23,0.5,0.34285714285714286,0.4067796610169492,30,19,39,0.6122448979591837,0.43478260869565216,0.5084745762711865,0.22999999999999687,0.21959999999999927,49,69,True
0.8,2.0,0.3,0.35,18,7,16,0.72,0.5294117647058824,0.6101694915254237,12,12,23,0.5,0.34285714285714286,0.4067796610169492,30,19,39,0.6122448979591837,0.43478260869565216,0.5084745762711865,0.22999999999999687,0.21959999999999927,49,69,True
0.8,2.0,0.25,0.35,18,7,16,0.72,0.5294117647058824,0.6101694915254237,12,12,23,0.5,0.34285714285714286,0.4067796610169492,30,19,39,0.6122448979591837,0.43478260869565216,0.5084745762711865,0.22999999999999687,0.21959999999999927,49,69,True
0.8,2.0,0.4,0.35,17,7,17,0.7083333333333334,0.5,0.5862068965517241,12,12,23,0.5,0.34285714285714286,0.4067796610169492,29,19,40,0.6041666666666666,0.42028985507246375,0.4957264957264957,0.22999999999999687,0.2157931034482749,48,69,True
0.8,2.0,0.25,0.15,18,7,16,0.72,0.5294117647058824,0.6101694915254237,10,12,25,0.45454545454545453,0.2857142857142857,0.3508771929824561,28,19,41,0.5957446808510638,0.4057971014492754,0.48275862068965514,0.22999999999999687,0.22099999999999925,47,69,True
0.8,4.0,0.6,0.35,15,8,19,0.6521739130434783,0.4411764705882353,0.5263157894736842,13,11,22,0.5416666666666666,0.37142857142857144,0.44067796610169496,28,19,41,0.5957446808510638,0.4057971014492754,0.48275862068965514,0.22999999999999687,0.220999999999998,47,69,True
0.8,3.0,0.35,0.5,18,7,16,0.72,0.5294117647058824,0.6101694915254237,9,12,26,0.42857142857142855,0.2571428571428571,0.3214285714285714,27,19,42,0.5869565217391305,0.391304347826087,0.46956521739130436,0.19000000000001194,0.2080740740740733,46,69,True
0.8,3.0,0.3,0.5,18,7,16,0.72,0.5294117647058824,0.6101694915254237,9,12,26,0.42857142857142855,0.2571428571428571,0.3214285714285714,27,19,42,0.5869565217391305,0.391304347826087,0.46956521739130436,0.19000000000001194,0.2080740740740733,46,69,True
0.8,3.0,0.25,0.5,18,7,16,0.72,0.5294117647058824,0.6101694915254237,9,12,26,0.42857142857142855,0.2571428571428571,0.3214285714285714,27,19,42,0.5869565217391305,0.391304347826087,0.46956521739130436,0.19000000000001194,0.2080740740740733,46,69,True
0.8,3.0,0.4,0.5,17,7,17,0.7083333333333334,0.5,0.5862068965517241,9,12,26,0.42857142857142855,0.2571428571428571,0.3214285714285714,26,19,43,0.5777777777777777,0.37681159420289856,0.45614035087719296,0.2100000000000044,0.20953846153846067,45,69,True
0.8,3.0,0.4,0.35,17,8,17,0.68,0.5,0.576271186440678,9,11,26,0.45,0.2571428571428571,0.32727272727272727,26,19,43,0.5777777777777777,0.37681159420289856,0.45614035087719296,0.22999999999999687,0.21569230769230696,45,69,True
0.8,4.0,0.55,0.35,15,8,19,0.6521739130434783,0.4411764705882353,0.5263157894736842,11,11,24,0.5,0.3142857142857143,0.38596491228070173,26,19,43,0.5777777777777777,0.37681159420289856,0.45614035087719296,0.23999999999999133,0.2287692307692288,45,69,True
0.8,4.0,0.5,0.35,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,9,11,26,0.45,0.2571428571428571,0.32727272727272727,25,19,44,0.5681818181818182,0.36231884057971014,0.44247787610619477,0.22999999999999687,0.21943999999999902,44,69,True
0.8,4.0,0.5,0.25,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,9,11,26,0.45,0.2571428571428571,0.32727272727272727,25,19,44,0.5681818181818182,0.36231884057971014,0.44247787610619477,0.22999999999999687,0.21943999999999902,44,69,True
0.8,4.0,0.5,0.15,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,9,11,26,0.45,0.2571428571428571,0.32727272727272727,25,19,44,0.5681818181818182,0.36231884057971014,0.44247787610619477,0.22999999999999687,0.21943999999999902,44,69,True
0.8,4.0,0.45,0.35,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,9,11,26,0.45,0.2571428571428571,0.32727272727272727,25,19,44,0.5681818181818182,0.36231884057971014,0.44247787610619477,0.22999999999999687,0.21943999999999902,44,69,True
0.8,4.0,0.45,0.25,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,9,11,26,0.45,0.2571428571428571,0.32727272727272727,25,19,44,0.5681818181818182,0.36231884057971014,0.44247787610619477,0.22999999999999687,0.21943999999999902,44,69,True
0.8,5.0,0.5,0.25,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,9,11,26,0.45,0.2571428571428571,0.32727272727272727,25,19,44,0.5681818181818182,0.36231884057971014,0.44247787610619477,0.22999999999999687,0.21943999999999902,44,69,True
0.8,5.0,0.5,0.15,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,9,11,26,0.45,0.2571428571428571,0.32727272727272727,25,19,44,0.5681818181818182,0.36231884057971014,0.44247787610619477,0.22999999999999687,0.21943999999999902,44,69,True
0.8,5.0,0.45,0.15,16,9,18,0.64,0.47058823529411764,0.5423728813559322,9,10,26,0.47368421052631576,0.2571428571428571,0.3333333333333333,25,19,44,0.5681818181818182,0.36231884057971014,0.44247787610619477,0.22999999999999687,0.21943999999999902,44,69,True
0.8,6.0,0.55,0.25,14,8,20,0.6363636363636364,0.4117647058823529,0.5,11,11,24,0.5,0.3142857142857143,0.38596491228070173,25,19,44,0.5681818181818182,0.36231884057971014,0.44247787610619477,0.2499999999999858,0.23623999999999795,44,69,True
0.8,6.0,0.55,0.15,14,8,20,0.6363636363636364,0.4117647058823529,0.5,11,11,24,0.5,0.3142857142857143,0.38596491228070173,25,19,44,0.5681818181818182,0.36231884057971014,0.44247787610619477,0.2499999999999858,0.23623999999999795,44,69,True
0.8,3.0,0.3,0.15,15,8,19,0.6521739130434783,0.4411764705882353,0.5263157894736842,9,11,26,0.45,0.2571428571428571,0.32727272727272727,24,19,45,0.5581395348837209,0.34782608695652173,0.42857142857142855,0.23999999999999844,0.22399999999999873,43,69,True
0.8,6.0,0.5,0.15,16,8,18,0.6666666666666666,0.47058823529411764,0.5517241379310345,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,24,19,45,0.5581395348837209,0.34782608695652173,0.42857142857142855,0.23999999999999844,0.219833333333332,43,69,True
0.8,6.0,0.45,0.15,16,9,18,0.64,0.47058823529411764,0.5423728813559322,8,10,27,0.4444444444444444,0.22857142857142856,0.3018867924528302,24,19,45,0.5581395348837209,0.34782608695652173,0.42857142857142855,0.23999999999999844,0.219833333333332,43,69,True
0.6,6.0,0.3,0.25,15,9,19,0.625,0.4411764705882353,0.5172413793103449,8,10,27,0.4444444444444444,0.22857142857142856,0.3018867924528302,23,19,46,0.5476190476190477,0.3333333333333333,0.41441441441441446,0.269999999999996,0.246347826086955,42,69,True
0.6,6.0,0.3,0.15,15,8,19,0.6521739130434783,0.4411764705882353,0.5263157894736842,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,23,19,46,0.5476190476190477,0.3333333333333333,0.41441441441441446,0.269999999999996,0.24286956521738953,42,69,True
0.4,6.0,0.3,0.25,15,9,19,0.625,0.4411764705882353,0.5172413793103449,8,10,27,0.4444444444444444,0.22857142857142856,0.3018867924528302,23,19,46,0.5476190476190477,0.3333333333333333,0.41441441441441446,0.269999999999996,0.246347826086955,42,69,True
0.4,6.0,0.3,0.15,15,8,19,0.6521739130434783,0.4411764705882353,0.5263157894736842,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,23,19,46,0.5476190476190477,0.3333333333333333,0.41441441441441446,0.269999999999996,0.24286956521738953,42,69,True
0.2,6.0,0.3,0.25,15,9,19,0.625,0.4411764705882353,0.5172413793103449,8,10,27,0.4444444444444444,0.22857142857142856,0.3018867924528302,23,19,46,0.5476190476190477,0.3333333333333333,0.41441441441441446,0.269999999999996,0.246347826086955,42,69,True
0.2,6.0,0.3,0.15,15,8,19,0.6521739130434783,0.4411764705882353,0.5263157894736842,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,23,19,46,0.5476190476190477,0.3333333333333333,0.41441441441441446,0.269999999999996,0.24286956521738953,42,69,True
0.6,6.0,0.35,0.15,15,8,19,0.6521739130434783,0.4411764705882353,0.5263157894736842,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,23,19,46,0.5476190476190477,0.3333333333333333,0.41441441441441446,0.2700000000000031,0.2550434782608683,42,69,True
0.4,6.0,0.35,0.15,15,8,19,0.6521739130434783,0.4411764705882353,0.5263157894736842,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,23,19,46,0.5476190476190477,0.3333333333333333,0.41441441441441446,0.2700000000000031,0.2550434782608683,42,69,True
0.2,6.0,0.35,0.15,15,8,19,0.6521739130434783,0.4411764705882353,0.5263157894736842,8,11,27,0.42105263157894735,0.22857142857142856,0.2962962962962963,23,19,46,0.5476190476190477,0.3333333333333333,0.41441441441441446,0.2700000000000031,0.2550434782608683,42,69,True
1.0,4.0,0.4,0.15,13,9,21,0.5909090909090909,0.38235294117647056,0.46428571428571425,7,10,28,0.4117647058823529,0.2,0.2692307692307692,20,19,49,0.5128205128205128,0.2898550724637681,0.37037037037037035,0.20000000000000284,0.20479999999999912,39,69,True
1.0,4.0,0.4,0.25,12,9,22,0.5714285714285714,0.35294117647058826,0.43636363636363634,7,10,28,0.4117647058823529,0.2,0.2692307692307692,19,19,50,0.5,0.2753623188405797,0.35514018691588783,0.19000000000001194,0.20452631578947308,38,69,True
1.0,5.0,0.5,0.5,11,7,23,0.6111111111111112,0.3235294117647059,0.42307692307692313,7,12,28,0.3684210526315789,0.2,0.25925925925925924,18,19,51,0.4864864864864865,0.2608695652173913,0.33962264150943394,0.20000000000000284,0.207555555555555,37,69,True
1.0,5.0,0.5,0.35,11,7,23,0.6111111111111112,0.3235294117647059,0.42307692307692313,7,12,28,0.3684210526315789,0.2,0.25925925925925924,18,19,51,0.4864864864864865,0.2608695652173913,0.33962264150943394,0.20000000000000284,0.207555555555555,37,69,True
1.0,5.0,0.4,0.25,12,9,22,0.5714285714285714,0.35294117647058826,0.43636363636363634,6,10,29,0.375,0.17142857142857143,0.23529411764705876,18,19,51,0.4864864864864865,0.2608695652173913,0.33962264150943394,0.20000000000000284,0.2153333333333324,37,69,True
1.0,6.0,0.5,0.15,12,7,22,0.631578947368421,0.35294117647058826,0.45283018867924524,6,12,29,0.3333333333333333,0.17142857142857143,0.22641509433962265,18,19,51,0.4864864864864865,0.2608695652173913,0.33962264150943394,0.2199999999999953,0.22088888888888805,37,69,True
1.0,6.0,0.45,0.15,12,8,22,0.6,0.35294117647058826,0.4444444444444445,6,11,29,0.35294117647058826,0.17142857142857143,0.23076923076923078,18,19,51,0.4864864864864865,0.2608695652173913,0.33962264150943394,0.2199999999999953,0.22088888888888805,37,69,True
0.8,2.0,0.35,0.5,18,7,16,0.72,0.5294117647058824,0.6101694915254237,12,13,23,0.48,0.34285714285714286,0.39999999999999997,30,20,39,0.6,0.43478260869565216,0.5042016806722689,0.19000000000000483,0.2042666666666658,50,69,True
0.8,2.0,0.3,0.5,18,7,16,0.72,0.5294117647058824,0.6101694915254237,12,13,23,0.48,0.34285714285714286,0.39999999999999997,30,20,39,0.6,0.43478260869565216,0.5042016806722689,0.19000000000000483,0.2042666666666658,50,69,True
0.8,2.0,0.25,0.5,18,7,16,0.72,0.5294117647058824,0.6101694915254237,12,13,23,0.48,0.34285714285714286,0.39999999999999997,30,20,39,0.6,0.43478260869565216,0.5042016806722689,0.19000000000000483,0.2042666666666658,50,69,True
0.8,2.0,0.4,0.5,17,7,17,0.7083333333333334,0.5,0.5862068965517241,12,13,23,0.48,0.34285714285714286,0.39999999999999997,29,20,40,0.5918367346938775,0.42028985507246375,0.4915254237288135,0.19000000000001194,0.20544827586206799,49,69,True
0.8,2.0,0.3,0.15,18,7,16,0.72,0.5294117647058824,0.6101694915254237,11,13,24,0.4583333333333333,0.3142857142857143,0.3728813559322034,29,20,40,0.5918367346938775,0.42028985507246375,0.4915254237288135,0.22999999999999687,0.21510344827586125,49,69,True
0.8,4.0,0.6,0.15,16,9,18,0.64,0.47058823529411764,0.5423728813559322,13,11,22,0.5416666666666666,0.37142857142857144,0.44067796610169496,29,20,40,0.5918367346938775,0.42028985507246375,0.4915254237288135,0.22999999999999687,0.21648275862068783,49,69,True
0.8,2.0,0.4,0.25,17,7,17,0.7083333333333334,0.5,0.5862068965517241,11,13,24,0.4583333333333333,0.3142857142857143,0.3728813559322034,28,20,41,0.5833333333333334,0.4057971014492754,0.47863247863247865,0.2100000000000044,0.21099999999999897,48,69,True
0.8,4.0,0.6,0.5,15,8,19,0.6521739130434783,0.4411764705882353,0.5263157894736842,13,12,22,0.52,0.37142857142857144,0.43333333333333335,28,20,41,0.5833333333333334,0.4057971014492754,0.47863247863247865,0.22999999999999687,0.220999999999998,48,69,True
0.8,4.0,0.6,0.25,15,9,19,0.625,0.4411764705882353,0.5172413793103449,13,11,22,0.5416666666666666,0.37142857142857144,0.44067796610169496,28,20,41,0.5833333333333334,0.4057971014492754,0.47863247863247865,0.22999999999999687,0.220999999999998,48,69,True
