age_ka,d18o_raw,d18o_lowpass_10kyr,d18o_residual_lt10kyr
229.0,-7.020636866553086,-6.384911990937361,-0.6357248756157245
229.1,-6.976537328199936,-6.355790873997446,-0.6207464542024903
229.2,-7.054043633426083,-6.329617758920651,-0.7244258745054326
229.3,-7.063879148561301,-6.306427244091167,-0.757451904470134
229.4,-7.086949185363191,-6.286249486075973,-0.8006996992872182
229.5,-7.059500515732259,-6.269110266708018,-0.7903902490242407
229.6,-6.98934469674975,-6.255031060192457,-0.7343136365572933
229.7,-7.03968710965669,-6.244029098776589,-0.7956580108801008
229.8,-7.087217113525445,-6.236117435710992,-0.8510996778144531
229.9,-7.003687372248299,-6.2313050044184655,-0.7723823678298336
230.0,-6.980654672825632,-6.229596672977815,-0.7510579998478173
230.1,-6.958164453964792,-6.230993293221829,-0.7271711607429632
230.2,-6.89780180844063,-6.235491743941531,-0.6623100644990991
230.3,-6.951409203723839,-6.24308496787818,-0.7083242358456587
230.4,-6.8344904651121805,-6.253762002367434,-0.5807284627447462
230.5,-6.822897980464323,-6.267508003675439,-0.5553899767888844
230.6,-6.819515547330687,-6.284304265234068,-0.5352112820966193
230.7,-6.778171821118802,-6.304128230141097,-0.474043590977705
230.8,-6.763631992232786,-6.326953498439254,-0.43667849379353196
230.9,-6.710373987274854,-6.352749829825428,-0.35762415744942544
231.0,-6.639749875456441,-6.381483142567879,-0.25826673288856217
231.1,-6.636534785836009,-6.413115509524245,-0.2234192763117635
231.2,-6.635760370812587,-6.447605152254336,-0.18815521855825157
231.3,-6.596003636518695,-6.484906434307209,-0.11109720221148578
231.4,-6.590824959107138,-6.524969854831942,-0.06585510427519647
231.5,-6.47379446802394,-6.567742043716736,0.09394757569279566
231.6,-6.3259743867811755,-6.613165759502232,0.28719137272105666
231.7,-6.352532348876046,-6.661179891339023,0.30864754246297643
231.8,-6.182721799940018,-6.711719466261186,0.5289976663211675
231.9,-6.11718110691949,-6.764715663021307,0.6475345561018173
232.0,-5.8601678367800965,-6.820095833674735,0.9599279968946384
232.1,-5.837123078772244,-6.877783534009355,1.040660455237111
232.2,-6.055217276020754,-6.937698563788354,0.8824812877676003
232.3,-6.444995543278177,-6.999757017605528,0.5547614743273517
232.4,-6.705007618458296,-7.063871346954057,0.358863728495761
232.5,-6.885734880446497,-7.129950433902876,0.24421555345637902
232.6,-7.111683101360623,-7.19789967658854,0.08621657522791715
232.7,-7.229640419097472,-7.267621086584516,0.03798066748704354
232.8,-7.231835276226822,-7.339013398108378,0.10717812188155573
232.9,-7.33056752364714,-7.411972188963011,0.08140466531587087
233.0,-7.236,-7.4863900130687915,0.2503900130687917
233.1,-7.237947185141323,-7.56215654441678,0.32420935927545713
233.2,-7.306613745913249,-7.639158732245466,0.3325449863322172
233.3,-7.407038293721236,-7.717280967205806,0.31024267348457
233.4,-7.615232365637381,-7.796405258226374,0.18117289258899305
233.5,-7.576127780454859,-7.876411419724862,0.30028363927000346
233.6,-7.570639994500487,-7.9571772687413365,0.38653727424084927
233.7,-7.693460246726478,-8.038578831498741,0.34511858477226287
233.8,-7.802684483890015,-8.120490558826775,0.31780607493675994
233.9,-7.862586357307294,-8.202785549811967,0.3401991925046728
234.0,-7.973389268345287,-8.285335782957782,0.3119465146124947
234.1,-8.202192322952472,-8.368012354056889,0.1658200311044169
234.2,-8.639600794468222,-8.450685719897766,-0.1889150745704562
234.3,-8.711692303924668,-8.533225946856536,-0.17846635706813174
234.4,-8.708382897574804,-8.61550296337209,-0.09287993420271334
234.5,-8.947990391243875,-8.697386815278918,-0.2506035759649574
234.6,-9.07724757516824,-8.778747922978745,-0.2984996521894949
234.7,-9.115934201750232,-8.859457339461098,-0.2564768622891336
234.8,-9.10559617104876,-8.93938700822542,-0.16620916282333908
234.9,-9.165039729158229,-9.018410020209265,-0.14662970894896432
235.0,-9.362840707004866,-9.096400868883716,-0.26643983812114946
235.1,-9.43342886676266,-9.173235702732814,-0.26019316402984494
235.2,-9.479287306832177,-9.24879257438551,-0.23049473244666707
235.3,-9.647137347970224,-9.322951685719847,-0.32418566225037715
235.4,-9.69823795119458,-9.395595628314059,-0.30264232288052106
235.5,-9.648319723346848,-9.46660961867955,-0.18171010466729776
235.6,-9.669464214862963,-9.535881727775207,-0.13358248708775555
235.7,-9.739440625206853,-9.603303104367523,-0.1361375208393305
235.8,-9.897930998623448,-9.668768191861357,-0.22916280676209055
235.9,-9.861477401153547,-9.732174938277572,-0.1293024628759749
236.0,-9.771879452398585,-9.793424999097459,0.02154554669887432
236.1,-9.818677791005825,-9.852423932732973,0.03374614172714807
236.2,-9.87559292985314,-9.909081388415546,0.03348845856240601
236.3,-9.941734581751403,-9.963311286319556,0.02157670456815275
236.4,-10.011322058195853,-10.015031989746417,0.003709931550563539
236.5,-9.990090047091567,-10.064166469194689,0.07407642210312204
236.6,-9.979000000000006,-10.1106424581363,0.1316424581362945
236.7,-10.044,-10.154392600311526,0.11039260031152587
236.8,-10.137818181818187,-10.195354588344422,0.057536406526235595
236.9,-10.278732686980616,-10.233471293464142,-0.04526139351647451
237.0,-10.318483379501389,-10.268690886097456,-0.04979249340393288
237.1,-10.358234072022162,-10.30096694708003,-0.0572671249421326
237.2,-10.397984764542935,-10.330258569224448,-0.06772619531848711
237.3,-10.437735457063718,-10.356530448983685,-0.08120500808003328
237.4,-10.477486149584491,-10.379752967957517,-0.09773318162697464
237.5,-10.517236842105264,-10.399902264003138,-0.11733457810212577
237.6,-10.548015873015878,-10.41696029172834,-0.13105558128753714
237.7,-10.552312499999974,-10.430914872166039,-0.12139762783393593
237.8,-10.546222222222179,-10.441759731452828,-0.10446249076935032
237.9,-10.398921875,-10.44949452836096,0.05057265336096073
238.0,-10.465238095238094,-10.45412487056024,-0.011113224677854916
238.1,-10.152500000000064,-10.455662319509434,0.30316231950937045
238.2,-10.376555555555601,-10.454124383889864,0.07756882833426282
238.3,-10.504343750000011,-10.449534501492352,-0.05480924850765945
238.4,-10.447437499999998,-10.441922009452831,-0.0055154905471663795
238.5,-10.424343750000002,-10.431322102709212,0.006978352709209545
238.6,-10.307156250000032,-10.41777578053371,0.11061953053367723
238.7,-10.521499999999984,-10.401329780985728,-0.12017021901425551
238.8,-10.553499999999998,-10.38203650312701,-0.17146349687298823
238.9,-10.552000000000007,-10.359953916840043,-0.19204608315996374
239.0,-10.14760317460316,-10.335145460095688,0.18754228549252794
239.1,-10.23859375,-10.307679923530744,0.06908617353074398
239.2,-10.373968253968256,-10.27763132221582,-0.09633693175243607
239.3,-10.331718749999986,-10.245078754507164,-0.08663999549282231
239.4,-10.319380952380945,-10.21010624787882,-0.10927470450212518
239.5,-10.375125000000006,-10.172802591631907,-0.202322408368099
239.6,-10.494222222222218,-10.133261156386624,-0.3609610658355944
239.7,-10.201624999999995,-10.09157970028441,-0.11004529971558519
239.8,-10.112874999999978,-10.047860161862769,-0.0650148381372091
239.9,-10.057406250000014,-10.002208439610257,-0.055197810389756796
240.0,-10.038499999999969,-9.954734158255672,-0.08376584174429702
240.1,-10.081968749999996,-9.905550421884115,-0.1764183281158811
240.2,-10.09375,-9.854773554000761,-0.2389764459992385
240.3,-10.111984375000004,-9.802522824687502,-0.309461550312502
240.4,-10.197476190476216,-9.748920165027553,-0.4485560254486636
240.5,-10.252625000000005,-9.694089869016357,-0.5585351309836479
240.6,-10.188199999999997,-9.638158283238347,-0.5500417167616494
240.7,-10.163588235294167,-9.581253484671343,-0.5823347506228238
240.8,-9.970228571428457,-9.523504947083818,-0.44672362434463864
240.9,-10.012885714285714,-9.46504319661029,-0.5478425176754236
241.0,-10.136588235294134,-9.405999457218828,-0.7305887780753064
241.1,-9.985142857142801,-9.346505286915885,-0.6386375702269156
241.2,-9.863571428571456,-9.286692205667824,-0.5768792229036315
241.3,-9.773228571428573,-9.226691316159847,-0.546537255268726
241.4,-9.823028571428578,-9.16663291866197,-0.6563956527666086
241.5,-9.785500000000008,-9.106646121422537,-0.6788538785774705
241.6,-9.812514285714284,-9.046858448158828,-0.7656558375554567
241.7,-9.453571428571493,-8.987395444363813,-0.46617598420768047
241.8,-9.485676470588261,-8.928380284302538,-0.5572961862857237
241.9,-8.920599999999933,-8.869933380728844,-0.050666619271089175
242.0,-8.734714285714285,-8.812171999502437,0.07745771378815292
242.1,-8.56657142857143,-8.755209881412107,0.18863845284067615
242.2,-8.41634965034967,-8.699156873597847,0.2828072232481773
242.3,-8.275790209790198,-8.644118573005061,0.3683283632148626
242.4,-8.035538461538454,-8.59019598429966,0.5546575227612056
242.5,-7.726720279720294,-8.53748519463243,0.8107649149121352
242.6,-7.36028671328675,-8.48607706756932,1.1257903542825707
242.7,-7.222664335664349,-8.436056958398309,1.2133926227339602
242.8,-7.21779720279721,-8.387504452874326,1.1697072500771162
242.9,-7.341573426573427,-8.340493131265921,0.9989197046924945
243.0,-7.333223776223777,-8.295090359326991,0.9618665831032143
243.1,-7.264661971830999,-8.251357107552781,0.9866951357217824
243.2,-7.162664335664327,-8.20934779981276,1.0466834641484324
243.3,-7.225601398601404,-8.169110192196124,0.9435087935947202
243.4,-7.233615384615384,-8.130685282658407,0.8970698980430223
243.5,-7.25885314685314,-8.09410725181558,0.8352541049624396
243.6,-7.436475524475507,-8.05940343499429,0.6229279105187819
243.7,-7.390321678321695,-8.026594325418355,0.6362726470966598
243.8,-7.376454545454553,-7.9956936081987795,0.6192390627442261
243.9,-7.512818181818181,-7.9667082246018355,0.4538900427836543
244.0,-7.522323943661972,-7.939638465897453,0.4173145222354808
244.1,-7.543363636363633,-7.914478095936006,0.37111445957237255
244.2,-7.582146853146848,-7.891214501464256,0.3090676483174075
244.3,-7.61711188811189,-7.86982886907075,0.2527169809588594
244.4,-7.606384615384615,-7.850296387546961,0.24391177216234627
244.5,-7.584825174825174,-7.832586474360782,0.24776129953560755
244.6,-7.605804195804194,-7.816663024861424,0.21085882905722997
244.7,-7.613356643356642,-7.802484682766623,0.18912803940998124
244.8,-7.676545454545464,-7.790005130421507,0.11345967587604289
244.9,-7.840181818181818,-7.7791733972624835,-0.06100842091933423
245.0,-7.807633802816903,-7.769934184870947,-0.037699617945955666
245.1,-7.739318181818185,-7.762228206964933,0.022910025146747337
245.2,-7.712149425287355,-7.755992542655497,0.043843117368142615
245.3,-7.634344827586198,-7.751161001286733,0.11681617370053488
245.4,-7.562310344827588,-7.747664497175929,0.1853541523483413
245.5,-7.575597701149423,-7.745431432564464,0.1698337314150411
245.6,-7.6033333333333335,-7.744388087074635,0.14105475374130183
245.7,-7.609310344827588,-7.74445901194165,0.1351486671140627
245.8,-7.605057471264368,-7.7455674272561765,0.14050995599180816
245.9,-7.58767816091954,-7.747635620415832,0.15995745949629203
246.0,-7.605275862068965,-7.750585343947418,0.14530948187845283
246.1,-7.608218390804599,-7.754338210826118,0.1461198200215188
246.2,-7.63068181818183,-7.758816085382502,0.12813426720067245
246.3,-7.62760919540232,-7.763941467852445,0.13633227245012502
246.4,-7.830655172413812,-7.769637870589778,-0.061017301824033865
246.5,-8.064333333333332,-7.775830183928883,-0.2885031494044492
246.6,-8.025068965517264,-7.782445029659629,-0.24262393585763498
246.7,-8.153620689655147,-7.789411100069183,-0.3642095895859647
246.8,-8.304500000000028,-7.7966594805224,-0.5078405194776279
246.9,-8.416409836065572,-7.8041239535973315,-0.6122858824682407
247.0,-8.642612903225809,-7.811741282862738,-0.8308716203630704
247.1,-8.801483870967765,-7.819451474480338,-0.9820323964874271
247.2,-9.023612903225784,-7.827198014939807,-1.196414888285977
247.3,-9.189741935483898,-7.83492808339504,-1.3548138520888582
247.4,-9.22841935483871,-7.842592737270456,-1.385826617568254
247.5,-9.27237096774194,-7.8501470700480835,-1.4222238976938568
247.6,-9.151,-7.857550340426544,-1.2934496595734561
247.7,-9.143258064516143,-7.864766072352876,-1.278491992163267
247.8,-9.066806451612896,-7.87176212575384,-1.1950443258590564
247.9,-8.955645161290292,-7.878510738121081,-1.0771344231692108
248.0,-8.839193548387101,-7.8849885374238795,-0.9542050109632214
248.1,-8.615258064516135,-7.891176527127287,-0.7240815373888481
248.2,-8.641064516129033,-7.8970600443767625,-0.7440044717522705
248.3,-8.536278688524579,-7.902628692667454,-0.6336499958571249
248.4,-8.231161290322538,-7.907876250543554,-0.32328503977898393
248.5,-8.17922580645163,-7.912800558070405,-0.26642524838122483
248.6,-8.092435483870972,-7.917403382989506,-0.1750321008814657
248.7,-7.976419354838698,-7.921690268601664,-0.05472908623703354
248.8,-7.819081967213112,-7.925670365524244,0.10658839831113198
248.9,-7.426354838709658,-7.929356249536148,0.5030014108264895
249.0,-6.634953488372104,-7.9327637277591805,1.2978102393870765
249.1,-6.696651162790618,-7.9359116354174235,1.239260472626806
249.2,-6.994139534883722,-7.938821625347385,0.9446820904636635
249.3,-6.8786511627907,-7.9415179522851975,1.0628667894944979
249.4,-7.055418604651211,-7.944027253741509,0.8886086490902976
249.5,-7.096860465116288,-7.946378329022722,0.849517863906434
249.6,-7.123279069767441,-7.948601917702196,0.8253228479347552
249.7,-7.250953488372084,-7.950730478603684,0.6997769902315998
249.8,-7.28761904761909,-7.952797970134403,0.6651789225153131
249.9,-7.652720930232565,-7.954839632596608,0.3021187023640426
250.0,-7.879372093023269,-7.956891772916256,0.07751967989298691
250.1,-8.284255813953537,-7.958991552062646,-0.32526426189089097
250.2,-8.455,-7.96117677530679,-0.4938232246932097
250.3,-8.599500000000054,-7.963485685393904,-0.6360143146061503
250.4,-8.603,-7.965956758696247,-0.6370432413037523
250.5,-8.568402985074616,-7.9686285044649665,-0.5997744806096499
250.6,-8.313,-7.971539267400533,-0.34146073259946785
250.7,-8.268343283582082,-7.974727033890654,-0.29361624969142763
250.8,-8.257,-7.9782292423999195,-0.2787707576000802
250.9,-8.021850746268655,-7.9820825986185024,-0.03976814765015213
251.0,-8.28,-7.986322896077896,-0.29367710392210356
251.1,-8.001164179104414,-7.990984843018948,-0.010179336085466062
251.2,-7.743477611940357,-7.996101896355755,0.25262428441539786
251.3,-7.414611940298428,-8.001706103620867,0.5870941633224387
251.4,-7.445084337349374,-8.007827953797747,0.5627436164483735
251.5,-7.040285714285714,-8.014496237931898,0.9742105236461835
251.6,-7.115927710843355,-8.021737920349638,0.9058102095062832
251.7,-7.235843373493975,-8.029578021199905,0.7937346477059295
251.8,-7.509000000000054,-8.03803951087678,0.5290395108767267
251.9,-7.652891566265083,-8.04714321669421,0.39425165042912624
252.0,-7.846879518072288,-8.056907741992873,0.2100282239205855
252.1,-7.876807228915665,-8.067349397686819,0.19054216877115326
252.2,-7.916759036144579,-8.078482146119633,0.16172310997505424
252.3,-8.106452054794563,-8.090317556999082,-0.016134497795480485
252.4,-8.082794520547944,-8.102864775108767,0.020070254560822676
252.5,-8.09553424657534,-8.116130499447854,0.020596252872513432
252.6,-8.082958904109592,-8.130118973420025,0.04716006931043282
252.7,-8.073589041095861,-8.144831985676166,0.07124294458030533
252.8,-8.16594520547946,-8.160268881205983,-0.005676324273476752
252.9,-8.249410958904104,-8.176426582266005,-0.07298437663809842
253.0,-8.202287671232881,-8.19329961872358,-0.00898805250930046
253.1,-8.234328767123287,-8.21088016739082,-0.02344859973246649
253.2,-8.166315068493162,-8.229158099921891,0.06284303142872893
253.3,-8.123684931506848,-8.248121038850398,0.12443610734355026
253.4,-8.014397260273999,-8.267754421346089,0.25335716107209016
253.5,-8.22665753424657,-8.288041570265388,0.06138403601881848
253.6,-8.282547945205478,-8.308963772054279,0.02641582684880106
253.7,-8.23247945205481,-8.330500361035726,0.0980209089809172
253.8,-8.31586301369864,-8.352628809584143,0.03676579588550233
253.9,-8.56665753424659,-8.375324823663858,-0.19133271058273138
254.0,-8.668780821917808,-8.398562443191343,-0.27021837872646515
254.1,-8.631931506849314,-8.422314146674672,-0.20961736017464183
254.2,-8.32453424657536,-8.446550959593516,0.12201671301815686
254.3,-8.572712328767132,-8.47124256601002,-0.10146976275711239
254.4,-8.550575342465736,-8.496357422936084,-0.05421791952965194
254.5,-8.606630136986299,-8.52186287701236,-0.08476725997393864
254.6,-8.551342465753425,-8.547725283073412,-0.003617182680013542
254.7,-8.453246575342472,-8.573910124186657,0.12066354884418473
254.8,-8.35858904109589,-8.600382132763762,0.24179309166787277
254.9,-8.293712328767127,-8.62710541234851,0.33339308358138275
255.0,-8.461561643835642,-8.654043559676404,0.19248191584076224
255.1,-8.536671232876712,-8.68115978657289,0.14448855369617775
255.2,-8.69489041095884,-8.708417041211225,0.013526630252385985
255.3,-8.925972602739698,-8.735778128198955,-0.19019447454074268
255.4,-8.850452054794522,-8.763205826917355,-0.0872462278771664
