realization_id,sampled_age_ka,event_index,event_type,event_label,event_short_label,published_start_age_ka,age_error_2sigma_kyr,age_sigma_kyr,sampling_lower_bound_ka,sampling_upper_bound_ka,truncated_gaussian_mass_kept,sampled_minus_published_ka
39,12.368509766325005,2,strong_monsoon_start,Strong monsoon starts,Strong,11.514,1.0366640119581372,0.5183320059790686,11.169,12.550664011958137,0.7244153650919867,0.8545097663250054
39,13.980323631076768,3,strong_monsoon_start,Strong monsoon starts,Strong,14.617,1.046772820481784,0.523386410240892,13.570227179518216,15.663772820481785,0.9544997361036418,-0.6366763689232329
39,24.236639126183093,4,strong_monsoon_start,Strong monsoon starts,Strong,23.685,1.0768826123365425,0.5384413061682712,22.608117387663455,24.761882612336542,0.9544997361036418,0.551639126183094
39,27.775340970978302,5,strong_monsoon_start,Strong monsoon starts,Strong,27.955,1.0913593418518739,0.5456796709259369,26.863640658148125,28.6925,0.8889862924313031,-0.17965902902169617
39,28.706779510580102,6,strong_monsoon_start,Strong monsoon starts,Strong,29.43,1.0964051789614357,0.5482025894807179,28.6925,30.526405178961436,0.8879865811196976,-0.7232204894198979
39,32.71883479112301,7,strong_monsoon_start,Strong monsoon starts,Strong,32.675,1.1075882890906332,0.5537941445453166,31.567411710909365,33.334999999999994,0.8605758299290345,0.04383479112301103
39,34.1498571418342,8,strong_monsoon_start,Strong monsoon starts,Strong,33.995,1.1121699251795845,0.5560849625897922,33.334999999999994,34.765,0.7992852571176785,0.1548571418341993
39,35.716402240639816,9,strong_monsoon_start,Strong monsoon starts,Strong,35.535,1.117539121291943,0.5587695606459715,34.765,36.65253912129194,0.8931525186951884,0.18140224063981947
39,37.33546615560573,10,strong_monsoon_start,Strong monsoon starts,Strong,38.305,1.127262027572195,0.5636310137860975,37.177737972427806,39.43226202757219,0.9544997361036414,-0.9695338443942703
39,41.99774804478411,11,strong_monsoon_start,Strong monsoon starts,Strong,41.595,1.1389201365278123,0.5694600682639062,40.45607986347218,42.605000000000004,0.9391860164124971,0.4027480447841114
39,43.0463580943901,12,strong_monsoon_start,Strong monsoon starts,Strong,43.615,1.1461376682468436,0.5730688341234218,42.605000000000004,44.761137668246846,0.9382524584339308,-0.5686419056099012
39,47.180838918574096,13,strong_monsoon_start,Strong monsoon starts,Strong,47.25,1.159241042996251,0.5796205214981255,46.09075895700375,48.40924104299625,0.9544997361036414,-0.0691610814259036
39,49.21620008868782,14,strong_monsoon_start,Strong monsoon starts,Strong,49.65,1.1679745168089515,0.5839872584044757,48.482025483191045,50.81797451680895,0.954499736103642,-0.4337999113121782
39,53.481788933016574,15,strong_monsoon_start,Strong monsoon starts,Strong,53.8,1.1832316918440746,0.5916158459220373,52.616768308155926,54.084999999999994,0.6622515267286564,-0.31821106698342305
39,54.55618501038761,16,strong_monsoon_start,Strong monsoon starts,Strong,54.37,1.185342763745728,0.592671381872864,54.084999999999994,55.0575,0.5616728270513794,0.18618501038761082
39,56.67143413890742,17,strong_monsoon_start,Strong monsoon starts,Strong,55.745,1.1904507755597424,0.5952253877798712,55.0575,56.93545077555974,0.8532097035613412,0.9264341389074247
39,58.014885373345585,18,strong_monsoon_start,Strong monsoon starts,Strong,58.21,1.199663212769045,0.5998316063845225,57.010336787230955,58.9975,0.8826362306044068,-0.1951146266544157
39,59.948606280132246,19,strong_monsoon_start,Strong monsoon starts,Strong,59.785,1.2055867508834452,0.6027933754417226,58.9975,60.990586750883445,0.8815446114116099,0.16360628013224954
39,66.35788438107419,20,strong_monsoon_start,Strong monsoon starts,Strong,65.48,1.2272506512021177,0.6136253256010589,64.25274934879789,66.70725065120212,0.9544997361036407,0.8778843810741819
39,69.1074099343752,21,strong_monsoon_start,Strong monsoon starts,Strong,69.18,1.2415337136586593,0.6207668568293296,67.93846628634135,70.42153371365866,0.9544997361036407,-0.07259006562480863
39,71.56276919998078,22,strong_monsoon_start,Strong monsoon starts,Strong,72.285,1.253648105063711,0.6268240525318555,71.03135189493628,73.53864810506371,0.9544997361036427,-0.7222308000192186
39,75.61825422474688,23,strong_monsoon_start,Strong monsoon starts,Strong,75.28,1.2654453122236136,0.6327226561118068,74.01455468777638,75.7625,0.7543921354730988,0.3382542247468763
39,76.58178471020483,24,strong_monsoon_start,Strong monsoon starts,Strong,76.245,1.269270014170808,0.634635007085404,75.7625,77.51427001417082,0.7537061082321417,0.3367847102048245
39,84.56465946105226,25,strong_monsoon_start,Strong monsoon starts,Strong,84.13,1.3009578647113191,0.6504789323556596,82.82904213528867,84.565,0.7254185663670746,0.43465946105226294
39,85.42104978694647,26,strong_monsoon_start,Strong monsoon starts,Strong,85.0,1.304502271859638,0.652251135929819,84.565,86.30450227185963,0.7248385797716621,0.4210497869464689
39,89.23829160877987,27,strong_monsoon_start,Strong monsoon starts,Strong,89.79,1.3241905902235755,0.6620952951117878,88.46580940977643,91.11419059022359,0.9544997361036422,-0.5517083912201315
39,105.48552021696027,28,strong_monsoon_start,Strong monsoon starts,Strong,105.15,1.3893512486655026,0.6946756243327513,103.7606487513345,106.53935124866551,0.954499736103642,0.335520216960262
39,109.05628313908299,29,strong_monsoon_start,Strong monsoon starts,Strong,108.55,1.4042028463785103,0.7021014231892552,107.14579715362149,109.95420284637851,0.9544997361036416,0.5062831390829956
39,127.68545230178809,30,strong_monsoon_start,Strong monsoon starts,Strong,128.55,1.494835282845229,0.7474176414226145,127.05516471715478,129.5,0.8753932015024024,-0.864547698211922
39,129.75851668215654,31,strong_monsoon_start,Strong monsoon starts,Strong,130.45,1.5037438761934758,0.7518719380967379,129.5,131.95374387619347,0.8740474368344254,-0.6914833178434492
39,147.72333297471238,32,strong_monsoon_start,Strong monsoon starts,Strong,147.65,1.5868448862616598,0.7934224431308299,146.06315511373833,148.35000000000002,0.788430092758503,0.07333297471237188
39,149.4717977812388,33,strong_monsoon_start,Strong monsoon starts,Strong,149.05,1.5938077036944844,0.7969038518472422,148.35000000000002,150.4,0.7650092493841509,0.4217977812387801
39,152.45420902237078,34,strong_monsoon_start,Strong monsoon starts,Strong,151.75,1.6073223844873759,0.8036611922436879,150.4,153.3573223844874,0.9307529527834058,0.704209022370776
39,157.58018525778252,35,strong_monsoon_start,Strong monsoon starts,Strong,157.05,1.6341853779517461,0.8170926889758731,155.41581462204826,157.60000000000002,0.7268138355623447,0.5301852577825059
39,159.27977877555065,36,strong_monsoon_start,Strong monsoon starts,Strong,158.15,1.639816726836468,0.819908363418234,157.60000000000002,159.325,0.6729116605252016,1.1297787755506477
39,161.66437657997307,37,strong_monsoon_start,Strong monsoon starts,Strong,160.5,1.651912439504206,0.825956219752103,159.325,162.15,0.8996975604195803,1.1643765799730659
39,163.97428240233737,38,strong_monsoon_start,Strong monsoon starts,Strong,163.8,1.6690487185213503,0.8345243592606751,162.15,165.46904871852135,0.9532388944327014,0.17428240233735437
39,168.63387967927824,39,strong_monsoon_start,Strong monsoon starts,Strong,168.75,1.69508687338656,0.84754343669328,167.05491312661343,169.15,0.6587694186750004,-0.11612032072176248
39,170.62027100198176,40,strong_monsoon_start,Strong monsoon starts,Strong,169.55,1.6993330350664886,0.8496665175332443,169.15,171.2493330350665,0.6583484209548963,1.0702710019817516
39,173.1739648405993,41,strong_monsoon_start,Strong monsoon starts,Strong,173.15,1.718572776565044,0.859286388282522,171.43142722343495,174.7,0.941620288289595,0.023964840599290937
39,174.85257612985825,42,strong_monsoon_start,Strong monsoon starts,Strong,176.25,1.7353147967798348,0.8676573983899174,174.7,177.1,0.7993546910073295,-1.3974238701417505
39,179.63337542540071,43,strong_monsoon_start,Strong monsoon starts,Strong,177.95,1.7445650340207481,0.8722825170103741,177.1,179.69456503402074,0.8123345148526029,1.683375425400726
39,181.1854653688875,44,strong_monsoon_start,Strong monsoon starts,Strong,182.55,1.7698430970728762,0.8849215485364381,180.78015690292713,184.3198430970729,0.954499736103642,-1.3645346311125195
39,189.44269004504426,45,strong_monsoon_start,Strong monsoon starts,Strong,190.65,1.8152480610294899,0.9076240305147449,188.83475193897053,191.7,0.8535864514044378,-1.207309954955747
39,193.56455227817116,46,strong_monsoon_start,Strong monsoon starts,Strong,192.75,1.8272086681819513,0.9136043340909756,191.7,194.57720866818195,0.852032486998164,0.8145522781711634
39,199.20341886094252,47,strong_monsoon_start,Strong monsoon starts,Strong,198.95,1.862982733400893,0.9314913667004465,197.0870172665991,200.81298273340087,0.9544997361036405,0.2534188609425314
39,217.7404804585399,48,strong_monsoon_start,Strong monsoon starts,Strong,219.05,1.9838468409973211,0.9919234204986606,217.06615315900268,221.03384684099734,0.9544997361036427,-1.309519541460105
39,224.74232513034062,49,strong_monsoon_start,Strong monsoon starts,Strong,225.2,2.022371417999161,1.0111857089995806,223.17762858200084,227.22237141799914,0.9544997361036407,-0.4576748696593711
39,231.54316916135633,50,strong_monsoon_start,Strong monsoon starts,Strong,230.75,2.0577792538558883,1.0288896269279442,228.6922207461441,232.8077792538559,0.9544997361036427,0.7931691613563316
39,240.7163460036019,51,strong_monsoon_start,Strong monsoon starts,Strong,241.65,2.1291334523767897,1.0645667261883949,239.52086654762323,243.77913345237678,0.9544997361036403,-0.9336539963981068
39,247.047305811995,52,strong_monsoon_start,Strong monsoon starts,Strong,248.25,2.173535986415324,1.086767993207662,246.07646401358468,249.7,0.8861858549931005,-1.2026941880050117
39,251.76341428891322,53,strong_monsoon_start,Strong monsoon starts,Strong,251.15,2.193337899555148,1.096668949777574,249.7,253.34333789955517,0.884196706752751,0.6134142889132193
39,258.51453632070087,54,strong_monsoon_start,Strong monsoon starts,Strong,258.75,2.246092667862323,1.1230463339311616,256.50390733213766,260.99609266786234,0.9544997361036434,-0.23546367929913004
39,263.2439134422687,55,strong_monsoon_start,Strong monsoon starts,Strong,264.0,2.2832749056461275,1.1416374528230637,261.7167250943539,266.2832749056461,0.9544997361036414,-0.7560865577312939
39,273.50230008264265,56,strong_monsoon_start,Strong monsoon starts,Strong,272.85,2.347351604366262,1.173675802183131,270.50264839563374,275.1973516043663,0.9544997361036434,0.6523000826426255
39,292.8378027106995,57,strong_monsoon_start,Strong monsoon starts,Strong,293.9,2.5070790985301317,1.2535395492650658,291.39292090146984,296.4070790985301,0.9544997361036425,-1.0621972893004568
39,314.19168385369335,58,strong_monsoon_start,Strong monsoon starts,Strong,315.45,2.681860411160562,1.340930205580281,312.7681395888394,315.9,0.6086590567370295,-1.2583161463066403
39,319.0341604945505,59,strong_monsoon_start,Strong monsoon starts,Strong,316.35,2.6894193684185512,1.3447096842092756,315.9,319.0394193684186,0.6083033161017523,2.684160494550497
39,332.0027311943221,60,strong_monsoon_start,Strong monsoon starts,Strong,332.45,2.8282977838193006,1.4141488919096503,329.62170221618067,333.25,0.6914548399626202,-0.4472688056778793
39,335.2930381923753,61,strong_monsoon_start,Strong monsoon starts,Strong,334.05,2.8424852029959453,1.4212426014979727,333.25,335.70000000000005,0.5904144121642969,1.2430381923753089
39,339.28366644019485,62,strong_monsoon_start,Strong monsoon starts,Strong,337.35,2.8719719193300244,1.4359859596650122,335.70000000000005,340.22197191933003,0.8519793625192855,1.933666440194827
39,353.0233444700864,63,strong_monsoon_start,Strong monsoon starts,Strong,351.45,3.0014457948044644,1.5007228974022322,348.44855420519553,354.45144579480444,0.9544997361036409,1.573344470086397
39,365.9139647540003,64,strong_monsoon_start,Strong monsoon starts,Strong,365.65,3.137736976150992,1.568868488075496,362.51226302384896,366.875,0.7597949536051338,0.2639647540003125
39,368.59618417981545,65,strong_monsoon_start,Strong monsoon starts,Strong,368.1,3.161870401082037,1.5809352005410184,366.875,369.425,0.5798041225794117,0.4961841798154296
39,369.9791956951574,66,strong_monsoon_start,Strong monsoon starts,Strong,370.75,3.188182898148261,1.5940914490741305,369.425,373.35,0.7456253901820709,-0.7708043048426134
39,375.20557988230286,67,strong_monsoon_start,Strong monsoon starts,Strong,375.95,3.2404530201695816,1.6202265100847908,373.35,376.7,0.62400295457186,-0.7444201176971319
39,377.30746712885343,68,strong_monsoon_start,Strong monsoon starts,Strong,377.45,3.255689599150716,1.627844799575358,376.7,380.70568959915073,0.654754379327813,-0.14253287114655677
39,391.05411382566814,69,strong_monsoon_start,Strong monsoon starts,Strong,390.8,3.3944907535140523,1.6972453767570261,387.40550924648596,392.20000000000005,0.7725260316568885,0.2541138256681279
39,394.2343609166178,70,strong_monsoon_start,Strong monsoon starts,Strong,393.6,3.4243450302434435,1.7121725151217217,392.20000000000005,397.02434503024347,0.7704783630998869,0.6343609166177657
39,413.9283175449085,71,strong_monsoon_start,Strong monsoon starts,Strong,412.25,3.6300070194873943,1.8150035097436972,408.6199929805126,415.8800070194874,0.9544997361036407,1.6783175449085093
39,426.40628089054576,72,strong_monsoon_start,Strong monsoon starts,Strong,426.05,3.7900968274572677,1.8950484137286339,422.25990317254275,429.8400968274573,0.9544997361036414,0.3562808905457473
39,446.7667168919032,73,strong_monsoon_start,Strong monsoon starts,Strong,447.4,4.051794035846466,2.025897017923233,443.3482059641535,448.42499999999995,0.6708035429480448,-0.6332831080968049
39,450.88881626951695,74,strong_monsoon_start,Strong monsoon starts,Strong,449.45,4.077853500673136,2.038926750336568,448.42499999999995,453.52785350067313,0.6696676988875719,1.4388162695169626
39,455.88904194723233,75,strong_monsoon_start,Strong monsoon starts,Strong,458.9,4.200164815679179,2.1000824078395897,454.6998351843208,461.025,0.821448578084663,-3.0109580527676485
39,461.98084019054636,76,strong_monsoon_start,Strong monsoon starts,Strong,463.15,4.2563619340238965,2.1281809670119483,461.025,464.54999999999995,0.5856619431588093,-1.1691598094536175
39,464.9107040692354,77,strong_monsoon_start,Strong monsoon starts,Strong,465.95,4.293796321604376,2.146898160802188,464.54999999999995,469.35,0.6861995639712866,-1.039295930764581
39,471.5819572475367,78,strong_monsoon_start,Strong monsoon starts,Strong,472.75,4.3860848208556185,2.1930424104278092,469.35,477.1360848208556,0.9167220151192625,-1.1680427524632933
39,480.9479459879624,79,strong_monsoon_start,Strong monsoon starts,Strong,483.65,4.538173851300738,2.269086925650369,479.11182614869927,488.1881738513007,0.9544997361036405,-2.7020540120375927
39,502.6357298151034,80,strong_monsoon_start,Strong monsoon starts,Strong,504.15,4.838644475763907,2.4193222378819534,499.3113555242361,508.98864447576386,0.9544997361036407,-1.5142701848965885
39,534.3802158184262,81,strong_monsoon_start,Strong monsoon starts,Strong,531.75,5.2748407550123995,2.6374203775061997,526.4751592449876,537.0248407550124,0.9544997361036418,2.6302158184262225
39,548.0259210727708,82,strong_monsoon_start,Strong monsoon starts,Strong,548.25,5.554170630920899,2.7770853154604493,542.6958293690791,550.9,0.8072682455325234,-0.22407892722924316
39,554.0865723344751,83,strong_monsoon_start,Strong monsoon starts,Strong,553.55,5.64699674783862,2.82349837391931,550.9,554.5999999999999,0.4710281544601739,0.5365723344751814
39,555.0876823500586,84,strong_monsoon_start,Strong monsoon starts,Strong,555.65,5.684204628482119,2.8421023142410595,554.5999999999999,557.4,0.3750692940014894,-0.5623176499414058
39,558.5067651074487,85,strong_monsoon_start,Strong monsoon starts,Strong,559.15,5.746763338428802,2.873381669214401,557.4,560.2,0.37135272778392237,-0.643234892551277
39,560.481300950964,86,strong_monsoon_start,Strong monsoon starts,Strong,561.25,5.7846285707669844,2.8923142853834922,560.2,561.75,0.21033312746864463,-0.7686990490359449
39,563.659835583424,87,strong_monsoon_start,Strong monsoon starts,Strong,562.25,5.802747220695482,2.901373610347741,561.75,568.0527472206954,0.545661669328675,1.4098355834239555
39,581.2343648416479,88,strong_monsoon_start,Strong monsoon starts,Strong,580.3,6.139722332794272,3.069861166397136,574.1602776672057,581.625,0.6442394624707798,0.9343648416479482
39,583.5146263712533,89,strong_monsoon_start,Strong monsoon starts,Strong,582.95,6.190816119963109,3.0954080599815543,581.625,588.425,0.6272260019413148,0.5646263712532118
39,591.2819160168068,90,strong_monsoon_start,Strong monsoon starts,Strong,593.9,6.406487318612809,3.2032436593064046,588.425,598.95,0.8988413013312929,-2.6180839831931735
39,600.9656468926031,91,strong_monsoon_start,Strong monsoon starts,Strong,604.0,6.61207128217766,3.30603564108883,598.95,610.6120712821777,0.9139326527735937,-3.034353107396896
39,625.655523752279,92,strong_monsoon_start,Strong monsoon starts,Strong,625.65,7.075252033917767,3.5376260169588836,618.5747479660822,626.5999999999999,0.5831086660664737,0.005523752279032124
