age_ka,d18o_raw,d18o_precession_band,d18o_highfreq_lt1kyr,d18o_precession_plus_highfreq,d18o_precession_band_plus_mean,d18o_highfreq_lt1kyr_plus_mean
74.2,-9.035087719298302,0.3569725106509679,-0.06056279026801985,-8.41522362944149,-8.354660839173471,-8.772196140092458
74.3,-9.35719298245614,0.3466479826845413,-0.2908800534303668,-8.655865420570263,-8.364985367139898,-9.002513403254806
74.4,-9.106180555555563,0.33589075690575465,0.06119506267953784,-8.314547530239146,-8.375742592918684,-8.650438287144901
74.5,-9.250976430976436,0.3247034565204864,0.003246041796528737,-8.383683851507424,-8.386929893303952,-8.70838730802791
74.6,-9.229473684210474,0.31308920168449406,0.07753393868201526,-8.32101020945793,-8.398544148139944,-8.634099411142424
74.7,-9.210909090909055,0.3010516136205966,0.10163300148820022,-8.308948734715642,-8.410581736203842,-8.61000034833624
74.8,-9.38533333333334,0.2885948181790824,-0.11960760978818301,-8.54264614143354,-8.423038531645357,-8.831240959612622
74.9,-9.034193548387085,0.27572344883084976,0.13612190145492775,-8.299787999538662,-8.43590990099359,-8.575511448369511
75.0,-9.365102040816337,0.2624426490834038,-0.32615426245011025,-8.775344963191145,-8.449190700741035,-9.037787612274549
75.1,-8.771562499999934,0.2487580743104671,0.1199795421153828,-8.342895733398588,-8.462875275513971,-8.591653807709056
75.2,-8.826142131979733,0.23467589298661412,-0.07480103251993617,-8.551758489357761,-8.476957456837825,-8.786434382344375
75.3,-8.471874999999933,0.2202027873190043,0.16709374967076804,-8.324336812834666,-8.491430562505434,-8.544539600153671
75.4,-8.43666666666651,0.20534595326897134,0.1296544380968833,-8.376632958458584,-8.506287396555468,-8.581978911727555
75.5,-8.488541666666737,0.19011309995692205,0.044230684217095306,-8.477289565650421,-8.521520249867518,-8.667402665607343
75.6,-8.810725034199756,0.17451244844470706,-0.28534174767471976,-8.82246264905445,-8.537120901379732,-8.996975097499158
75.7,-8.344103967168286,0.15855272989034794,0.17885986566168174,-8.37422075427241,-8.553080619934091,-8.532773484162757
75.8,-8.553187414500682,0.14224318307073916,-0.050941700065403724,-8.620331866819104,-8.5693901667537,-8.762575049889842
75.9,-8.52688524590158,0.1255935512686879,-0.08284828057207316,-8.668888079127823,-8.58603979855575,-8.794481630396511
76.0,-8.373278688524573,0.10861407852141065,-0.03546327856179039,-8.638482549864818,-8.603019271303028,-8.74709662838623
76.1,-8.026885245901516,0.09131550522836769,0.15711753270458226,-8.46320031189149,-8.620317844596071,-8.554515817119857
76.2,-8.113169398907221,0.0737090631170915,-0.11931874964640538,-8.757243036353753,-8.637924286707348,-8.830952099470844
76.3,-7.762247838616707,0.055806469566443334,0.02516798210360023,-8.630658898154396,-8.655826880257996,-8.686465367720839
76.4,-7.534851104706971,0.037619921287519564,0.05546134560725762,-8.61855208292966,-8.674013428536918,-8.656172004217181
76.5,-7.45317963496637,0.019162087363221253,-0.023364021759959327,-8.715835284221177,-8.692471262461217,-8.734997371584399
76.6,-7.387146974063441,0.000446101648297878,-0.056437221394343345,-8.767624469570483,-8.711187248176142,-8.768070571218782
76.7,-7.4328914505282535,-0.018514445467524426,-0.12173907289414208,-8.851886868186105,-8.730147795291963,-8.83337242271858
76.8,-7.300040899795484,-0.03770551592991503,0.07885841859701188,-8.670480447157342,-8.749338865754353,-8.632774931227427
76.9,-7.200122699386538,-0.05711263351959181,0.3286408769171721,-8.44010510642686,-8.768745983344031,-8.382992472907267
77.0,-7.669079754601252,-0.07672089397622994,0.07378707232033815,-8.714567171480331,-8.788354243800669,-8.637846277504101
77.1,-8.07462167689157,-0.09651497574079497,-0.07965992555511994,-8.887808251120354,-8.808148325565234,-8.791293275379559
77.2,-8.728588957055235,-0.1164791513096648,-0.4705170519376852,-9.29862955307179,-8.828112501134104,-9.182150401762124
77.3,-8.673492822966514,-0.13659729919310296,-0.16146948272910538,-9.009700131746648,-8.848230649017541,-8.873102832553544
77.4,-8.472526690391462,-0.1568529164698469,0.27415852382086303,-8.594327742473423,-8.868486266294285,-8.437474826003577
77.5,-8.795634638196955,-0.177229131928781,0.16361707024128544,-8.725245411511935,-8.88886248175322,-8.548016279583154
77.6,-9.051921708185008,-0.19770871978787477,0.09602361267984623,-8.813318456932468,-8.909342069612313,-8.615609737144592
77.7,-9.17,-0.2182741139797839,0.13677307848440567,-8.793134385319817,-8.929907463804224,-8.574860271340032
77.8,-9.622023121387292,-0.23890742299273798,-0.19719368667520532,-9.147734459492382,-8.950540772817178,-8.908827036499645
77.9,-9.558439306358357,-0.2595904452545704,-0.06802984743096087,-9.03925364250997,-8.971223795079009,-8.779663197255399
78.0,-9.669576107899816,-0.28030468504698935,-0.17226465006450856,-9.164202684935937,-8.991938034871428,-8.883897999888948
78.1,-9.232100192678228,-0.30103136893644067,0.21768170622178915,-8.79498301253909,-9.01266471876088,-8.49395164360265
78.2,-9.550520231213898,-0.3217514627071803,-0.1868527901332519,-9.22023760266487,-9.033384812531619,-8.89848613995769
78.3,-9.326936416185012,-0.34244568878144566,-0.0635908566940641,-9.117669895299949,-9.054079038605884,-8.775224206518503
78.4,-8.849261992619875,-0.3630945441109107,0.3264107809743046,-8.748317112961045,-9.07472789393535,-8.385222568850134
78.5,-9.154151291512864,-0.38367831852290835,-0.031040208079188225,-9.126351876426535,-9.095311668347348,-8.742673557903627
78.6,-9.285524475524486,-0.4041771135042257,-0.16717082812049472,-9.28298129144916,-9.115810463328664,-8.878804177944934
78.7,-9.080909090909085,-0.4245708614046102,0.08113027485996674,-9.055073936369082,-9.13620421122905,-8.630503074964471
78.8,-9.072121212121226,-0.44483934504147865,0.17177924923184987,-8.984693445634068,-9.156472694865917,-8.539854100592589
78.9,-9.356049822064106,-0.4649622176866882,-0.009272439454847028,-9.185868006965974,-9.176595567511127,-8.720905789279286
79.0,-9.618007117437712,-0.4849190234156177,-0.16558320465242893,-9.362135577892484,-9.196552373240056,-8.877216554476867
79.1,-9.801577698695118,-0.5046892177982149,-0.25427000086675716,-9.47059256848941,-9.216322567622653,-8.965903350691196
79.2,-9.617544483985753,-0.524252188911093,0.008472645760484912,-9.227412892975046,-9.235885538735532,-8.703160704063954
79.3,-9.429086538461528,-0.5435872786492107,0.26156781872686286,-8.993652809746786,-9.25522062847365,-8.450065531097575
79.4,-9.595048076923131,-0.5626738043151364,0.15185370311483476,-9.12245345102474,-9.274307154139574,-8.559779646709604
79.5,-9.757812499999986,-0.5814910804633977,0.04172645780176146,-9.251397972486075,-9.293124430287836,-8.669906892022677
79.6,-10.140192307692313,-0.6000184409769305,-0.2900996890864095,-9.60175147988778,-9.311651790801369,-9.001733038910848
79.7,-10.10383292383282,-0.6182352613521835,-0.2067013421725632,-9.536569953349186,-9.329868611176622,-8.918334691997002
79.8,-9.540000000000001,-0.6361209811690041,0.3976968928381104,-8.950057438155332,-9.347754330993443,-8.313936456986328
79.9,-9.967567567567574,-0.6536551267210189,0.0008257753302125942,-9.364462701215245,-9.365288476545457,-8.710807574494225
80.0,-10.062334152334149,-0.6708173337818456,-0.07615917846030008,-9.458609862066584,-9.382450683606285,-8.787792528284738
80.1,-9.921370192307574,-0.6875873704821156,0.06827168912349653,-9.330949031183058,-9.399220720306554,-8.643361660700942
80.2,-10.20298076923076,-0.7039451602719591,-0.22216784884015672,-9.637746358936555,-9.415578510096397,-8.933801198664595
80.3,-10.041778846153877,-0.7198708049433062,-0.07568910315966386,-9.507193257927408,-9.431504154767746,-8.787322452984103
80.4,-9.944399038461581,-0.735344607686089,0.010614954890032793,-9.436363002620494,-9.446977957510528,-8.701018394934406
80.5,-9.638348416289611,-0.7503470961521838,0.3183934732050826,-9.14358697277154,-9.461980445976623,-8.393239876619356
80.6,-9.954751131221748,-0.7648590455007231,0.021251504856704878,-9.455240890468456,-9.476492395325161,-8.690381844967733
80.7,-9.945610859728514,-0.7788615013982254,0.06552749916293442,-9.42496735205973,-9.490494851222664,-8.646105850661504
80.8,-10.30904977375565,-0.7923358029468357,-0.25340040452236523,-9.75736955729364,-9.503969152771274,-8.965033754346804
80.9,-10.294705882352996,-0.8052636055138535,-0.19250426680576616,-9.709401222144058,-9.516896955338293,-8.904137616630205
81.0,-9.971666666666675,-0.8176269034356272,0.17464784778306647,-9.354612405476999,-9.529260253260066,-8.536985502041372
81.1,-10.216500000000007,-0.8294080525688436,-0.029116466244983274,-9.570157868638265,-9.541041402393283,-8.740749816069423
81.2,-10.279166666666661,-0.8405897926622067,-0.05235163230135066,-9.604574774787997,-9.552223142486646,-8.76398498212579
81.3,-9.823920552677043,-0.8511552695215063,0.44116204400034753,-9.121626575345598,-9.562788619345945,-8.270471305824092
81.4,-10.450466321243578,-0.8610880569411169,-0.1503532453745603,-9.723074652140117,-9.572721406765556,-8.861986595199
81.5,-10.605915492957731,-0.8703721783750274,-0.27753975595556557,-9.859545284155033,-9.582005528199467,-8.989173105780004
81.6,-10.216901408450711,-0.8789921283206117,0.13113303060017747,-9.459492447544873,-9.59062547814505,-8.580500319224262
81.7,-10.523661971830988,-0.8869328933884757,-0.16175846477368414,-9.760324707986598,-9.598566243212915,-8.873391814598122
81.8,-10.324973730297724,-0.8941799730318856,0.053030763448379176,-9.552782559407945,-9.605813322856324,-8.658602586376059
81.9,-10.296567425569231,-0.9007193999094755,0.1105180910195773,-9.501834658714337,-9.612352749733914,-8.601115258804862
82.0,-10.608213660245214,-0.9065377598551674,-0.1500176883638254,-9.76818879804343,-9.618171109679606,-8.861651038188263
82.1,-10.193403141361355,-0.9116222114294906,0.3409140485893276,-9.282341512664601,-9.623255561253929,-8.37071930123511
82.2,-10.771675392670163,-0.9159605050267877,-0.141691496045778,-9.769285350897004,-9.627593854851227,-8.853324845870217
82.3,-10.795148342059356,-0.9195410015131154,-0.06317367177168973,-9.694348023109244,-9.631174351337554,-8.774807021596128
82.4,-10.801735537190089,-0.9223526903700052,0.021091148408803124,-9.612894891785642,-9.633986040194443,-8.690542201415635
82.5,-10.955182481751828,-0.9243852073196425,-0.06939726933147704,-9.705415826475559,-9.636018557144082,-8.781030619155915
82.6,-10.77,-0.9256288514074299,0.13948198856373384,-9.497780212668134,-9.637262201231868,-8.572151361260705
82.7,-11.064525547445271,-0.926074601518367,-0.1734267840047906,-9.811134735347597,-9.637707951342806,-8.88506013382923
82.8,-10.780289210233601,-0.9257141323041427,0.057074720505573,-9.580272761623009,-9.63734748212858,-8.654558629318865
82.9,-10.886774193548383,-0.9245398294983591,-0.12367753435355064,-9.759850713676348,-9.636173179322798,-8.83531088417799
83.0,-10.590989988876528,-0.9225448045978382,0.09641870271015496,-9.537759451712121,-9.634178154422276,-8.615214647114284
83.1,-10.544271412680729,-0.9197229088885355,0.08409546965208049,-9.547260789060894,-9.631356258712975,-8.627537880172358
83.2,-10.574994438264746,-0.9160687467951794,0.02265505819545701,-9.60504703842416,-9.627702096619618,-8.688978291628981
83.3,-10.619320638188368,-0.9115776885343831,-0.022422673512936343,-9.645633711871758,-9.623211038358821,-8.734056023337375
83.4,-10.679011837364902,-0.9062458820516285,-0.06220141247248937,-9.680080644348557,-9.617879231876067,-8.773834762296929
83.5,-10.599583118888317,-0.9000702642231964,0.03941056505711929,-9.572293048990517,-9.611703614047634,-8.67222278476732
83.6,-10.591420483787955,-0.8930485713048304,0.04849532688859452,-9.556186594240675,-9.60468192112927,-8.663138022935843
83.7,-10.602974781266084,-0.885179348609647,-0.006760522343755869,-9.603573220777841,-9.596812698434086,-8.718393872168194
83.8,-10.488121461657212,-0.8764619593985624,0.0025790312473645965,-9.585516277975637,-9.588095309223002,-8.709054318577074
83.9,-10.179758106021618,-0.866896592967289,0.1384454102916562,-9.440084532500071,-9.578529942791727,-8.573187939532783
84.0,-10.341024189397846,-0.856484271914751,-0.2511578518131665,-9.819275473552356,-9.568117621739189,-8.962791201637605
84.1,-10.06904271744727,-0.8452268585786,-0.2351050573396295,-9.791965265742668,-9.55686020840304,-8.946738407164068
84.2,-9.710607054963065,-0.8331270606243574,-0.11952249764815981,-9.664282908096956,-9.544760410448797,-8.831155847472598
84.3,-9.242346185397865,-0.8201884357755732,0.16131801403839566,-9.370503771561616,-9.531821785600012,-8.550315335786044
84.4,-9.030287120590668,-0.8064153956732847,0.27117545568372037,-9.246873289814003,-9.518048745497723,-8.44045789414072
84.5,-8.641394585725992,-0.7918132088539586,0.6482422467821864,-8.85520431189621,-9.503446558678398,-8.063391103042253
84.6,-9.52956521739126,-0.7763880028360276,-0.18424361196296865,-9.672264964623436,-9.488021352660466,-8.895876961787407
84.7,-9.823584905660386,-0.7601467653060711,-0.3976550280303547,-9.869435143160864,-9.47178011513051,-9.109288377854794
84.8,-9.752601626016254,-0.7430973443966452,-0.2666628667801169,-9.7213935610012,-9.454730694221084,-8.978296216604555
84.9,-9.796666666666644,-0.7252484480487411,-0.30268509801719967,-9.73956689589038,-9.43688179787318,-9.014318447841639
85.0,-9.264634146341464,-0.7066096424528315,0.1774099392770303,-9.24083305300024,-9.41824299227727,-8.534223410547408
85.1,-9.055520134228196,-0.6871913495634676,0.28793382913393917,-9.110890870253968,-9.398824699387907,-8.4236995206905
85.2,-9.046543624161075,-0.6670048436833934,0.1760373148580824,-9.20260087864975,-9.378638193507832,-8.535596034966357
85.3,-9.104345637583886,-0.6460622471141679,-0.0016177190241310757,-9.359313315962737,-9.357695596938607,-8.71325106884857
85.4,-9.118909395973137,-0.6243765248713123,-0.12090654898012995,-9.456916423675882,-9.336009874695751,-8.83253989880457
85.5,-8.842281879194644,-0.6019614784630377,0.06920123447634322,-9.244393593811132,-9.313594828287476,-8.642432115348095
85.6,-8.906157718120804,-0.5788317387326545,-0.06761900654564193,-9.358084095102734,-9.290465088557093,-8.779252356370082
85.7,-8.818602941176485,-0.5550027577658128,-0.046100029707187226,-9.312736137297438,-9.266636107590251,-8.757733379531626
85.8,-8.829637795275596,-0.5304907998647783,-0.11980196394556893,-9.361926113634786,-9.242124149689218,-8.831435313770008
85.9,-8.61363779527559,-0.5053129315930089,0.039067693374346214,-9.177878588043102,-9.216946281417448,-8.672565656450093
86.0,-8.638771653543305,-0.4794870108943561,-0.03065146206280951,-9.221771822781605,-9.191120360718795,-8.742284811887249
86.1,-8.4528188976378,-0.45303167529227706,0.131389816754256,-9.03327520836246,-9.164665025116715,-8.580243533070183
86.2,-8.564787401574808,-0.42596632917550703,0.02070290561465564,-9.11689677338529,-9.137599678999946,-8.690930444209783
86.3,-8.540598425196858,-0.3983111301777004,0.06881789605629815,-9.041126583945841,-9.10994448000214,-8.64281545376814
86.4,-8.595189620758507,-0.3700869746596076,0.050680574724100196,-9.031039749759946,-9.081720324484046,-8.660952775100338
86.5,-8.825455755156348,-0.3413154823034073,-0.14549929821447713,-9.198448130342323,-9.052948832127846,-8.857132648038915
86.6,-8.773186959414504,-0.3120189798298667,-0.07628989396919157,-9.099942223623497,-9.023652329654306,-8.78792324379363
86.7,-8.650718562874253,-0.28222048385004067,0.03618586738707784,-8.957667966287401,-8.99385383367448,-8.675447482437361
86.8,-8.703147039254823,-0.25194368286425867,-0.05511641009673191,-9.018693442785429,-8.963577032688697,-8.76674975992117
86.9,-8.528403193612736,-0.2212129184221753,0.05767802256555787,-8.875168245681056,-8.932846268246614,-8.653955327258881
87.0,-8.509640718562862,-0.19005316545867584,0.0023519850501599535,-8.899334530232954,-8.901686515283114,-8.709281364774279
87.1,-8.406613439787101,-0.15849001182143452,0.031299168291043844,-8.83882419335483,-8.870123361645874,-8.680334181533395
87.2,-8.368137603795967,-0.1265496370069168,0.005273370920823483,-8.832909615910532,-8.838182986831356,-8.706359978903615
87.3,-8.328825622775804,-0.09425879012259647,-0.005853176658443204,-8.811745316605478,-8.805892139947035,-8.717486526482881
87.4,-8.22344009489915,-0.06164476709412358,0.061983419068074634,-8.711294697850487,-8.773278116918561,-8.649649930756365
87.5,-8.283558718861213,-0.02873538713712752,-0.028122431344503047,-8.768491168306069,-8.740368736961566,-8.739755781168942
87.6,-8.144234875444827,0.0044410314857270955,0.08253580839473985,-8.624656509943971,-8.707192318338711,-8.629097541429699
87.7,-8.301459074733094,0.037855696400901584,-0.10504863638711337,-8.77882628981065,-8.673777653423537,-8.816681986211552
87.8,-8.2376275207592,0.07147936673093612,-0.06940562821987709,-8.709559611313379,-8.640153983093503,-8.781038978044316
