dataset_id,window_center_ka,observed_event_count,expected_event_count,fixed_n_mc_q025,fixed_n_mc_q500,fixed_n_mc_q975
rousseau2023_strong_monsoon_starts,69.79999999999978,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,69.99999999999979,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,70.19999999999979,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,70.39999999999978,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,70.59999999999978,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,70.79999999999978,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,70.99999999999979,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,71.19999999999979,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,71.39999999999978,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,71.59999999999978,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,71.79999999999978,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,71.99999999999977,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,72.19999999999978,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,72.39999999999978,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,72.59999999999978,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,72.79999999999978,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,72.99999999999977,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,73.19999999999978,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,73.39999999999978,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,73.59999999999977,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,73.79999999999977,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,73.99999999999977,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,74.19999999999978,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,74.39999999999978,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,74.59999999999977,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,74.79999999999977,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,74.99999999999977,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,75.19999999999976,7.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,75.39999999999976,7.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,75.59999999999977,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,75.79999999999977,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,75.99999999999977,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,76.19999999999976,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,76.39999999999976,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,76.59999999999977,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,76.79999999999976,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,76.99999999999976,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,77.19999999999976,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,77.39999999999976,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,77.59999999999977,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,77.79999999999976,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,77.99999999999976,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,78.19999999999976,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,78.39999999999975,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,78.59999999999975,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,78.79999999999976,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,78.99999999999976,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,79.19999999999976,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,79.39999999999975,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,79.59999999999975,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,79.79999999999976,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,79.99999999999974,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,80.19999999999975,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,80.39999999999975,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,80.59999999999975,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,80.79999999999976,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,80.99999999999974,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,81.19999999999975,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,81.39999999999975,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,81.59999999999974,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,81.79999999999974,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,81.99999999999974,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,82.19999999999975,6.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,82.39999999999975,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,82.59999999999974,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,82.79999999999974,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,82.99999999999974,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,83.19999999999973,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,83.39999999999974,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,83.59999999999974,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,83.79999999999974,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,83.99999999999974,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,84.19999999999973,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,84.39999999999974,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,84.59999999999974,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,84.79999999999973,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,84.99999999999973,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,85.19999999999973,5.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,85.39999999999974,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,85.59999999999974,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,85.79999999999973,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,85.99999999999973,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,86.19999999999973,4.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,86.39999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,86.59999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,86.79999999999973,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,86.99999999999973,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,87.19999999999973,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,87.39999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,87.59999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,87.79999999999973,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,87.99999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,88.19999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,88.39999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,88.59999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,88.79999999999973,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,88.99999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,89.19999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,89.39999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,89.59999999999971,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,89.79999999999971,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,89.99999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,90.19999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,90.39999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,90.59999999999971,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,90.79999999999971,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,90.99999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,91.1999999999997,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,91.39999999999971,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,91.59999999999971,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,91.79999999999971,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,91.99999999999972,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,92.1999999999997,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,92.39999999999971,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,92.59999999999971,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,92.7999999999997,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,92.9999999999997,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,93.1999999999997,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,93.39999999999971,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,93.59999999999971,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,93.7999999999997,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,93.9999999999997,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,94.1999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,94.3999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,94.5999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,94.7999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,94.9999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,95.1999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,95.3999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,95.5999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,95.7999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,95.99999999999969,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,96.19999999999969,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,96.3999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,96.5999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,96.7999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,96.99999999999969,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,97.19999999999969,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,97.3999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,97.59999999999968,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,97.79999999999968,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,97.99999999999969,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,98.19999999999969,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,98.3999999999997,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,98.59999999999968,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,98.79999999999968,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,98.99999999999969,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,99.19999999999968,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,99.39999999999968,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,99.59999999999968,3.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,99.79999999999968,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,99.99999999999969,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,100.19999999999968,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,100.39999999999968,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,100.59999999999968,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,100.79999999999967,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,100.99999999999967,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,101.19999999999968,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,101.39999999999968,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,101.59999999999968,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,101.79999999999967,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,101.99999999999967,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,102.19999999999968,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,102.39999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,102.59999999999967,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,102.79999999999967,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,102.99999999999967,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,103.19999999999968,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,103.39999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,103.59999999999967,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,103.79999999999967,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,103.99999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,104.19999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,104.39999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,104.59999999999967,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,104.79999999999967,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,104.99999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,105.19999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,105.39999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,105.59999999999965,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,105.79999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,105.99999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,106.19999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,106.39999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,106.59999999999965,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,106.79999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,106.99999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,107.19999999999965,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,107.39999999999965,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,107.59999999999965,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,107.79999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,107.99999999999966,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,108.19999999999965,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,108.39999999999965,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,108.59999999999965,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,108.79999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,108.99999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,109.19999999999965,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,109.39999999999965,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,109.59999999999965,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,109.79999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,109.99999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,110.19999999999965,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,110.39999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,110.59999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,110.79999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,110.99999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,111.19999999999965,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,111.39999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,111.59999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,111.79999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,111.99999999999963,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,112.19999999999963,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,112.39999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,112.59999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,112.79999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,112.99999999999963,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,113.19999999999963,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,113.39999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,113.59999999999962,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,113.79999999999963,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,113.99999999999963,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,114.19999999999963,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,114.39999999999964,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,114.59999999999962,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,114.79999999999963,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,114.99999999999963,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,115.19999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,115.39999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,115.59999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,115.79999999999963,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,115.99999999999963,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,116.19999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,116.39999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,116.59999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,116.79999999999961,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,116.99999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,117.19999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,117.39999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,117.59999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,117.79999999999961,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,117.99999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,118.19999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,118.39999999999961,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,118.59999999999961,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,118.79999999999961,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,118.99999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,119.19999999999962,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,119.39999999999961,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,119.59999999999961,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,119.79999999999961,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,119.9999999999996,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,120.1999999999996,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,120.39999999999961,1.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,120.59999999999961,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,120.79999999999961,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,120.9999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,121.1999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,121.39999999999961,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,121.5999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,121.7999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,121.9999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,122.1999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,122.39999999999961,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,122.5999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,122.7999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,122.9999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,123.19999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,123.3999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,123.5999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,123.7999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,123.9999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,124.19999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,124.3999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,124.5999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,124.79999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,124.99999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,125.19999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,125.3999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,125.5999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,125.79999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,125.99999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,126.19999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,126.39999999999958,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,126.59999999999958,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,126.79999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,126.99999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,127.19999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,127.39999999999958,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,127.59999999999958,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,127.79999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,127.99999999999957,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,128.1999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,128.39999999999958,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,128.59999999999957,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,128.79999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,128.99999999999957,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,129.1999999999996,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,129.39999999999958,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,129.59999999999957,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,129.79999999999959,2.0,3.0,0.0,3.0,7.0
rousseau2023_strong_monsoon_starts,129.99999999999957,2.0,3.0,0.0,3.0,7.0
