age_ka,d18o_raw,d18o_raw_variant,d18o_no_pre_18_25kyr_precession_component,d18o_no_pre_18_25kyr,d18o_no_pre_15_30kyr_precession_component,d18o_no_pre_15_30kyr
23.5,-7.793442622950805,-7.793442622950805,0.37734751052048615,-8.170790133471291,0.299594686771264,-8.09303730972207
23.6,-7.508888888888905,-7.508888888888905,0.36359049395254345,-7.8724793828414485,0.2844757139403549,-7.793364602829261
23.7,-7.496956521739131,-7.496956521739131,0.34953123649071893,-7.84648775822985,0.2692095466380619,-7.766166068377193
23.8,-7.130000000000001,-7.130000000000001,0.33518235318425027,-7.465182353184251,0.2538092827223662,-7.383809282722367
23.9,-7.216382978723417,-7.216382978723417,0.320556708854231,-7.536939687577648,0.23828799470498493,-7.454670973428402
24.0,-6.689069767441863,-6.689069767441863,0.3056674057754589,-6.994737173217322,0.2226587182871033,-6.9117284857289665
24.1,-6.445652173913048,-6.445652173913048,0.29052777114275374,-6.736179945055802,0.2069344411447925,-6.6525866150578405
24.2,-6.736179775280898,-6.736179775280898,0.2751513443343814,-7.01133111961528,0.1911280919728655,-6.927307867253764
24.3,-6.434444444444451,-6.434444444444451,0.25955186398541696,-6.693996308429868,0.17525252979539774,-6.609696974239849
24.4,-6.8314285714285585,-6.8314285714285585,0.2437432548840636,-7.075171826312622,0.15932053355062364,-6.990749104979182
24.5,-6.562000000000006,-6.562000000000006,0.2277396147041115,-6.789739614704117,0.14334479195740607,-6.705344791957412
24.6,-7.956470588235394,-7.956470588235394,0.21155520058687763,-8.168025788822272,0.12733789366996393,-8.083808481905358
24.7,-7.791818181818185,-7.791818181818185,0.19520441558610901,-7.987022597404294,0.11131231772703026,-7.903130499545215
24.8,-8.038382352941182,-8.038382352941182,0.17870179498945815,-8.21708414793064,0.09528042430109476,-8.133662777242277
24.9,-8.042235294117631,-8.042235294117631,0.16206199253025333,-8.204297286647884,0.0792544457528572,-8.121489739870489
25.0,-7.617142857142859,-7.617142857142859,0.14529976650338552,-7.762442623646245,0.0632464779954812,-7.68038933513834
25.1,-7.915471698113223,-7.915471698113223,0.12842996579921725,-8.043901663912441,0.04726847217269023,-7.9627401702859135
25.2,-7.722727272727272,-7.722727272727272,0.11146751586948889,-7.83419478859676,0.031332226654202766,-7.754059499381475
25.3,-7.4749206349206405,-7.4749206349206405,0.09442740463925313,-7.569348039559894,0.015449379351457654,-7.490370014272099
25.4,-7.888148148148067,-7.888148148148067,0.07732466837890908,-7.965472816526977,-0.00036859964395294376,-7.887779548504114
25.5,-7.598461538461538,-7.598461538461538,0.06017437755043269,-7.658635916011971,-0.016110415097255804,-7.582351123364282
25.6,-7.517368421052616,-7.517368421052616,0.04299162264191225,-7.560360043694528,-0.03176495334150364,-7.485603467711113
25.7,-7.344285714285735,-7.344285714285735,0.025791500004493817,-7.370077214290228,-0.047321288661758804,-7.296964425623976
25.8,-7.722982456140357,-7.722982456140357,0.008589097705823015,-7.731571553846179,-0.06276868935209531,-7.660213766788261
25.9,-7.669310344827543,-7.669310344827543,-0.008600518585962447,-7.660709826241581,-0.07809662344555196,-7.591213721381991
26.0,-8.085161290322578,-8.085161290322578,-0.02576231967368363,-8.059398970648894,-0.09329476411764716,-7.99186652620493
26.1,-7.79267857142857,-7.79267857142857,-0.0428813268440696,-7.7497972445845,-0.10835299476453822,-7.6843255766640315
26.2,-8.010526315789473,-8.010526315789473,-0.05994262580833759,-7.950583689981135,-0.12326141375736638,-7.887264902032107
26.3,-8.672686567164211,-8.672686567164211,-0.0769313805566267,-8.595755186607585,-0.13801033887478606,-8.534676228289426
26.4,-7.738214285714271,-7.738214285714271,-0.09383284711261365,-7.644381438601657,-0.15259031141612253,-7.585623974298149
26.5,-8.49,-8.49,-0.11063238717475798,-8.379367612825241,-0.1669920999980431,-8.323007900001958
26.6,-7.96121951219512,-7.96121951219512,-0.1273154816307578,-7.833904030564362,-0.18120670403805542,-7.780012808157064
26.7,-9.3217948717949,-9.3217948717949,-0.14386774393194457,-9.177927127862956,-0.19522535692856852,-9.12656951486633
26.8,-8.658333333333337,-8.658333333333337,-0.16027493331450668,-8.49805840001883,-0.20903952890565908,-8.449293804427677
26.9,-8.262307692307692,-8.262307692307692,-0.17652296785460514,-8.085784724453086,-0.22264092961708307,-8.039666762690608
27.0,-8.32921052631578,-8.32921052631578,-0.19259793734463482,-8.136612588971145,-0.23602151039446048,-8.09318901592132
27.1,-8.513999999999996,-8.513999999999996,-0.20848611597808336,-8.305513884021913,-0.24917346623494002,-8.264826533765056
27.2,-8.245263157894735,-8.245263157894735,-0.22417397483065585,-8.02108918306408,-0.26208923749801005,-7.983173920396725
27.3,-8.561839080459764,-8.561839080459764,-0.2396481941255591,-8.322190886334205,-0.27476151132346516,-8.287077569136299
27.4,-8.627361111111098,-8.627361111111098,-0.2548956752710789,-8.372465435840018,-0.2871832227768606,-8.340177888334237
27.5,-8.550303030303033,-8.550303030303033,-0.26990355265883526,-8.280399477644197,-0.2993475557290909,-8.250955474573942
27.6,-8.644545454545455,-8.644545454545455,-0.28465920521136245,-8.359886249334092,-0.31124794347701734,-8.333297511068437
27.7,-8.92246153846154,-8.92246153846154,-0.29915026766793795,-8.623311270793602,-0.3228780691123416,-8.599583469349199
27.8,-9.42909090909091,-9.42909090909091,-0.3133646415978684,-9.115726267493041,-0.3342318656461811,-9.094859043444728
27.9,-9.079718309859153,-9.079718309859153,-0.3272905061307382,-8.752427803728414,-0.34530351589704267,-8.734414793962111
28.0,-8.230714285714276,-8.230714285714276,-0.340916328393435,-7.889797957320841,-0.3560874521501202,-7.874626833564156
28.1,-8.351071428571387,-8.351071428571387,-0.3542308736440847,-7.996840554927303,-0.3665783555960556,-7.984493072975332
28.2,-8.331029411764707,-8.331029411764707,-0.3672232150933537,-7.963806196671353,-0.376771155557499,-7.954258256207208
28.3,-8.41876923076923,-8.41876923076923,-0.37988274340391925,-8.03888648736531,-0.38666102851197937,-8.032108202257252
28.4,-8.45999999999999,-8.45999999999999,-0.39219917585924957,-8.06780082414074,-0.3962433969197389,-8.063756603080252
28.5,-8.48,-8.48,-0.4041625651931958,-8.075837434806804,-0.40551392786530727,-8.074486072134693
28.6,-8.484426229508207,-8.484426229508207,-0.41576330807226036,-8.068662921435946,-0.41446853152168595,-8.06995769798652
28.7,-8.78379310344827,-8.78379310344827,-0.4269921532227777,-8.356800950225493,-0.4231033594460966,-8.360689744002173
28.8,-9.12603448275862,-9.12603448275862,-0.4378402091956259,-8.688194273562994,-0.43141480271630533,-8.694619680042313
28.9,-9.642363636363626,-9.642363636363626,-0.4482989517614712,-9.194064684602155,-0.4393994899165808,-9.202964146447046
29.0,-9.94540983606558,-9.94540983606558,-0.4583602309299466,-9.487049605135633,-0.44705428498237315,-9.498355551083206
29.1,-9.685238095238095,-9.685238095238095,-0.4680162775865604,-9.217221817651534,-0.45437628491282356,-9.23086181032527
29.2,-8.72984375000003,-8.72984375000003,-0.47725970974154214,-8.252584040258489,-0.461362817360223,-8.268480932639807
29.3,-8.94129032258065,-8.94129032258065,-0.4860835383852425,-8.455206784195408,-0.46801143810554263,-8.473278884475109
29.4,-8.675652173913045,-8.675652173913045,-0.49448117294512184,-8.181171000967923,-0.4743199284291461,-8.201332245483899
29.5,-8.257297297297292,-8.257297297297292,-0.5024464263397838,-7.754850870957508,-0.48028629238575593,-7.777011004911536
29.6,-8.827123287671263,-8.827123287671263,-0.5099735196259354,-8.317149768045327,-0.4859087539926821,-8.341214533678581
29.7,-8.355921052631563,-8.355921052631563,-0.517057086234588,-7.838863966396976,-0.4911857543402291,-7.864735298291334
29.8,-8.34,-8.34,-0.5236921757932392,-7.816307824206761,-0.49611594863307906,-7.843884051366921
29.9,-8.497272727272746,-8.497272727272746,-0.529874257531221,-7.967398469741525,-0.5006982031713096,-7.996574524101436
30.0,-8.46,-8.46,-0.5355992232658283,-7.924400776734172,-0.5049315922795479,-7.955068407720453
30.1,-7.932173913043481,-7.932173913043481,-0.5408633899672883,-7.391310523076193,-0.5088153951925852,-7.423358517850896
30.2,-8.442857142857147,-8.442857142857147,-0.5456635019010667,-7.89719364095608,-0.5123490929055798,-7.930508049951567
30.3,-8.541857142857143,-8.541857142857143,-0.5499967323464543,-7.991860410510689,-0.5155323649967668,-8.026324777860376
30.4,-8.535588235294108,-8.535588235294108,-0.553860684890815,-7.981727550403294,-0.5183650864303658,-8.017223148863742
30.5,-8.773861386138611,-8.773861386138611,-0.5572533942993207,-8.21660799183929,-0.5208473243471319,-8.253014061791479
30.6,-8.605714285714287,-8.605714285714287,-0.5601733269604405,-8.045540958753847,-0.5229793348497432,-8.082734950864543
30.7,-9.215263157894736,-9.215263157894736,-0.5626193809078901,-8.652643776986846,-0.5247615597899555,-8.690501598104781
30.8,-9.436526315789473,-9.436526315789473,-0.5645908854201893,-8.871935430369284,-0.5261946235641799,-8.910331692225293
30.9,-9.002747252747257,-9.002747252747257,-0.5660876001994107,-8.436659652547846,-0.5272793299238681,-8.47546792282339
31.0,-8.815,-8.815,-0.5671097141311374,-8.247890285868863,-0.5280166588068005,-8.2869833411932
31.1,-8.88711340206186,-8.88711340206186,-0.5676578436280802,-8.31945555843378,-0.5284077631950923,-8.358705638866768
31.2,-8.894388489208632,-8.894388489208632,-0.5677330305602324,-8.3266554586484,-0.5284539660054328,-8.3659345232032
31.3,-8.893875968992248,-8.893875968992248,-0.5673367397748645,-8.326539229217383,-0.5281567570167749,-8.365719211975472
31.4,-8.76947368421053,-8.76947368421053,-0.5664708562100843,-8.203002828000445,-0.5275177898403742,-8.241955894370156
31.5,-8.797313432835823,-8.797313432835823,-0.5651376816060975,-8.232175751229725,-0.5265388789367544,-8.270774553899068
31.6,-8.553309352517983,-8.553309352517983,-0.5633399308187205,-7.9899694216992625,-0.5252219966838427,-8.02808735583414
31.7,-8.761585365853659,-8.761585365853659,-0.5610807277400978,-8.20050463811356,-0.5235692705001821,-8.238016095353476
31.8,-8.355714285714285,-8.355714285714285,-0.5583636008319761,-7.797350684882309,-0.5215829800267797,-7.834131305687505
31.9,-8.62499999999999,-8.62499999999999,-0.5551924782772791,-8.06980752172271,-0.5192655543708027,-8.105734445629187
32.0,-8.974545454545458,-8.974545454545458,-0.5515716827561122,-8.422973771789346,-0.5166195694139712,-8.457925885131488
32.1,-9.383783783783786,-9.383783783783786,-0.5475059258527053,-8.83627785793108,-0.5136477451881418,-8.870136038595644
32.2,-9.503499999999999,-9.503499999999999,-0.5430003021001689,-8.96049969789983,-0.5103529433202059,-8.993147056679794
32.3,-9.254756756756759,-9.254756756756759,-0.5380602826703047,-8.716696474086454,-0.5067381645480753,-8.748018592208684
32.4,-9.786460176991145,-9.786460176991145,-0.5326917087160612,-9.253768468275084,-0.5028065463091735,-9.283653630681972
32.5,-10.00699029126212,-10.00699029126212,-0.5269007843745743,-9.480089506887547,-0.4985613604025088,-9.508428930859612
32.6,-9.83336633663365,-9.83336633663365,-0.5206940694390636,-9.312672267194587,-0.4940060107250739,-9.339360325908576
32.7,-8.57333333333334,-8.57333333333334,-0.5140784717081837,-8.059254861625156,-0.4891440310829873,-8.084189302250351
32.8,-8.504077669902912,-8.504077669902912,-0.507061239021745,-7.9970164308811675,-0.48397908307747606,-8.020098586825437
32.9,-8.809225352112668,-8.809225352112668,-0.49964995099202575,-8.309575401120641,-0.4785149540654784,-8.33071039804719
33.0,-8.693137254901954,-8.693137254901954,-0.49185251044018796,-8.201284744461766,-0.4727555551943267,-8.220381699707627
33.1,-8.75591836734694,-8.75591836734694,-0.4836771345475997,-8.27224123279934,-0.4667049195096383,-8.289213447837302
33.2,-8.678767123287656,-8.678767123287656,-0.47513234573213464,-8.203634777555521,-0.4603672001352107,-8.218399923152445
33.3,-8.629811320754694,-8.629811320754694,-0.46622696225978355,-8.16358435849491,-0.4537466685233861,-8.176064652231307
33.4,-9.063437499999997,-9.063437499999997,-0.45697008860216176,-8.606467411397835,-0.4468477127740238,-8.616589787225973
33.5,-9.373355263157897,-9.373355263157897,-0.44737110555073334,-8.925984157607164,-0.439674836019904,-8.933680427137993
33.6,-9.483749999999999,-9.483749999999999,-0.43743966009880075,-9.046310339901199,-0.43223265487607654,-9.051517345123923
33.7,-9.439142857142857,-9.439142857142857,-0.4271856551025195,-9.011957202040337,-0.42452589795037443,-9.014616959192482
33.8,-9.229160839160853,-9.229160839160853,-0.41661923873239826,-8.812541600428455,-0.4165594044120323,-8.81260143474882
33.9,-9.50801470588234,-9.50801470588234,-0.40575079372693384,-9.102263912155406,-0.4083381226150873,-9.099676583267254
34.0,-9.480492957746447,-9.480492957746447,-0.3945909264602032,-9.085902031286244,-0.39986710877299275,-9.080625848973455
34.1,-8.739927007299247,-8.739927007299247,-0.3831504558353971,-8.35677655146385,-0.3911515256806409,-8.348775481618606
34.2,-8.51285714285717,-8.51285714285717,-0.37144040201642764,-8.141416740840743,-0.3821966414797643,-8.130660501377406
34.3,-8.673943661971835,-8.673943661971835,-0.35947197500987677,-8.314471686961959,-0.3730078284634749,-8.30093583350836
34.4,-8.68111111111111,-8.68111111111111,-0.3472565631096718,-8.333854548001437,-0.3635905619154877,-8.317520549195622
34.5,-8.73924528301887,-8.73924528301887,-0.33480572121698393,-8.404439561801885,-0.3539504189793754,-8.385294864039494
34.6,-8.896504854368965,-8.896504854368965,-0.32213115904793616,-8.574373695321029,-0.34409307755300356,-8.552411776815962
34.7,-9.186020408163268,-9.186020408163268,-0.3092447292417866,-8.876775678921481,-0.33402431520310655,-8.851996092960162
34.8,-9.389393939393937,-9.389393939393937,-0.2961584153823208,-9.093235524011616,-0.32375000809479826,-9.065643931299139
34.9,-9.38,-9.38,-0.28288431994523344,-9.097115680054767,-0.3132761299306539,-9.066723870069346
35.0,-9.728415841584154,-9.728415841584154,-0.2694346521843206,-9.458981189399832,-0.3026087508938713,-9.425807090690283
35.1,-10.215660377358489,-10.215660377358489,-0.2558217159693251,-9.959838661389163,-0.2917540365899041,-9.923906340768585
35.2,-9.914999999999992,-9.914999999999992,-0.24205789758828528,-9.672942102411707,-0.2807182469808762,-9.634281753019115
35.3,-9.395419847328258,-9.395419847328258,-0.228155653527235,-9.167264193801023,-0.2695077353070165,-9.125912112021242
35.4,-9.694496124031001,-9.694496124031001,-0.21412749824008054,-9.480368625790922,-0.2581289469893126,-9.436367177041689
35.5,-9.750322580645163,-9.750322580645163,-0.19998599192144875,-9.550336588723715,-0.24658841850755686,-9.503734162137606
35.6,-8.808000000000003,-8.808000000000003,-0.1857437282952522,-8.622256271704751,-0.23489277624795046,-8.573107223752054
35.7,-8.729534883720952,-8.729534883720952,-0.17141332243165736,-8.558121561289294,-0.22304873531443287,-8.506486148406518
35.8,-8.924814814814821,-8.924814814814821,-0.15700739860506502,-8.767807416209756,-0.21106309829791775,-8.713751716516903
35.9,-8.672929936305763,-8.672929936305763,-0.14253857820562565,-8.530391358100138,-0.19894275399763733,-8.473987182308127
36.0,-8.27910958904109,-8.27910958904109,-0.12801946771670888,-8.151090121324382,-0.18669467608882498,-8.092414912952265
36.1,-8.51902097902098,-8.51902097902098,-0.11346264677063032,-8.405558332250349,-0.17432592173100156,-8.344695057289977
36.2,-8.567021276595746,-8.567021276595746,-0.09888065629481149,-8.468140620300934,-0.16184363011117464,-8.40517764648457
36.3,-8.718671328671327,-8.718671328671327,-0.08428598676040573,-8.63438534191092,-0.14925502091631696,-8.56941630775501
36.4,-8.644870129870139,-8.644870129870139,-0.06969106654526745,-8.575179063324871,-0.13656739272955667,-8.508302737140582
36.5,-9.014146341463425,-9.014146341463425,-0.055108250422975846,-8.95903809104045,-0.12378812134459578,-8.890358220118829
36.6,-9.022368421052619,-9.022368421052619,-0.040549808189442954,-8.981818612863176,-0.11092465799297181,-8.911443763059648
36.7,-9.687500000000012,-9.687500000000012,-0.026027913438444003,-9.661472086561568,-0.09798452747889691,-9.589515472521116
36.8,-9.350961538461533,-9.350961538461533,-0.011554632497203648,-9.33940690596433,-0.08497532621654649,-9.265986212244986
36.9,-9.49011904761905,-9.49011904761905,0.0028580864670448847,-9.492977134086095,-0.07190472016482904,-9.418214327454221
37.0,-9.61774193548387,-9.61774193548387,0.017198424158837988,-9.634940359642709,-0.05878044265485033,-9.55896149282902
37.1,-9.464615384615378,-9.464615384615378,0.03145470067414664,-9.496070085289524,-0.04561029210548674,-9.419005092509892
37.2,-9.464719101123574,-9.464719101123574,0.04561538581772735,-9.510334486941302,-0.03240212962270289,-9.432316971500871
37.3,-9.539080459770133,-9.539080459770133,0.0596691092082189,-9.598749568978352,-0.01916387647848382,-9.51991658329165
37.4,-9.551034482758615,-9.551034482758615,0.07360467016131517,-9.62463915291993,-0.005903511465501415,-9.545130971293114
