variant_id,variant_label,driver,driver_label,event_type,event_label,event_index,event_age_ka,orbital_value_at_event,phase_unwrapped_rad,phase_rad,phase_deg,phase_fraction,phase_extrapolated,signed_distance_to_min_rad,signed_distance_to_max_rad,source_event_order
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,32,139.3285,0.03343485000000004,41.05581272092344,3.356700877845924,192.32479338842995,0.5342355371900832,False,-2.9264844293336627,0.21510822425613085,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,33,142.618,0.016774719999999986,41.909884541913826,4.210772698836308,241.2595041322317,0.6701652892561992,False,-2.0724126083432783,1.0691800452465152,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,34,143.9715,0.00607156000000008,42.26130153832984,4.5621896952523215,261.39421487603323,0.7260950413223146,False,-1.720995611927265,1.4205970416625284,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,35,146.575,-0.013966499999999953,42.937263230364636,5.238151387287118,300.123966942149,0.8336776859504139,False,-1.0450339198924683,2.096558733697325,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,36,158.985,0.014086950000000079,46.04028577528448,2.0579886250273773,117.91406250000007,0.3275390625000002,False,2.0579886250273773,-1.0836040285624158,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,37,162.2,0.028476,46.82936549257285,2.847068342315744,163.12499999999966,0.453124999999999,False,2.847068342315744,-0.29452431127404927,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,38,165.42000000000002,0.026051399999999954,47.64405514485111,3.661757994594005,209.8032786885246,0.5827868852459017,False,-2.6214273125855816,0.520165341004212,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,39,166.8,0.019305,47.99941562533913,4.017118475082029,230.16393442622942,0.6393442622950817,False,-2.266066832097558,0.8755258214922357,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,40,170.20999999999998,-0.007112299999999903,48.87751652277693,4.895219372519826,280.4754098360651,0.7790983606557365,False,-1.3879659346597608,1.7536267189300325,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,41,171.01999999999998,-0.013942199999999858,49.08609767436773,5.103800524110625,292.42622950819634,0.8122950819672121,False,-1.1793847830689617,1.9622078705208317,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,42,174.865,-0.0355926,50.07621437543764,6.093917225180533,349.1557377049183,0.9698770491803286,False,-0.18926808199905334,2.95232457159074,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,43,179.735,-0.014547099999999837,51.415082955011364,1.1496004975746743,65.86725663716827,0.18296460176991186,False,1.1496004975746743,-1.9919921560151188,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,44,187.765,0.04096735000000005,53.6541185333315,3.3886360758948086,194.15454545454546,0.5393181818181818,False,-2.894549231284778,0.24704342230501553,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,45,191.805,0.006226400000000054,54.80793983519539,4.542457377758701,260.26363636363664,0.7229545454545463,False,-1.740727929420885,1.4008647241689083,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,46,193.275,-0.01233575,55.22777085344784,4.962288396011154,284.318181818182,0.7897727272727277,False,-1.3208969111684328,1.8206957424213606,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,47,201.125,-0.028075749999999924,57.4532781492437,0.9046103846274249,51.83035714285754,0.14397321428571538,False,0.9046103846274249,-2.236982268962368,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,48,209.21,0.04930339999999999,59.72111534605383,3.1724475814375523,181.76785714285728,0.5049107142857147,False,-3.1107377257420343,0.03085492784775923,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,49,217.8251763480796,-0.037666097713601035,62.137666660741985,5.588998896125709,320.2260484512791,0.889516801253553,False,-0.6941864110538776,2.4474062425359158,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,50,221.02880523543064,-0.04875692144550282,63.04385392119648,0.21200084940061714,12.14675392384393,0.0337409831217887,False,0.21200084940061711,-2.929591804189176,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,51,228.64578952007938,0.03487267411754145,65.25954483519291,2.42769176339705,139.09649200132338,0.3863791444481205,False,2.42769176339705,-0.7139008901927432,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,52,232.6122120849276,0.041539941744106856,66.42163010054398,3.5897770287481165,205.67907314027988,0.5713307587229997,False,-2.6934082784314697,0.44818437515832343,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,53,246.858,-0.0077810800000000365,70.52411097960295,1.4090726006275034,80.73391304347894,0.22426086956521926,False,1.4090726006275034,-1.7325200529622897,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,54,249.8535,0.017006679999999927,71.34242757037062,2.2273891913951687,127.6200000000003,0.35450000000000087,False,2.2273891913951687,-0.9142034621946244,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,55,251.85649999999998,0.026330069999999928,71.88961105603498,2.774572677059531,158.97130434782545,0.4415869565217374,False,2.774572677059531,-0.36701997653026197,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,56,252.2665,0.02730166500000001,72.00161566368472,2.8865772847092686,165.3886956521741,0.4594130434782614,False,2.8865772847092686,-0.25501536888052456,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,57,256.0625,0.021664625000000062,72.92773617964738,3.812697800671934,218.45149253731304,0.6068097014925362,False,-2.4704875065076526,0.671105147082141,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,58,259.629,0.0024743799999999636,73.76389216464948,4.648853785674028,266.35970149253717,0.7398880597014922,False,-1.6343315215055585,1.5072611320842348,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,59,276.91610000000003,0.019031434000000187,77.87219192842204,2.4739682422670057,141.7479389312982,0.39374427480916163,False,2.4739682422670057,-0.6676244113227874,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,60,281.42185,0.022386172499999923,79.01019471457819,3.611971028423156,206.95069565217435,0.5748630434782621,False,-2.671214278756431,0.47037837483336276,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,61,308.48655,-0.008161792500000263,86.63941473393993,4.958005740605309,284.0728037383182,0.7890911214953283,False,-1.3251795665742778,1.8164130870155155,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,62,318.0365,-0.0038642100000001963,89.44334489862682,1.4787505981126117,84.7261682242988,0.23535046728971892,False,1.4787505981126117,-1.6628420554771814,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,63,324.273,0.034315469999999966,91.27133673304961,3.306742432535401,189.46238532110183,0.5262844036697273,False,-2.9764428746441856,0.165149778945608,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,64,326.265,0.025798350000000112,91.84546999598086,3.8808756954666563,222.35779816513755,0.6176605504587155,False,-2.4023096117129303,0.7392830418768632,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,65,341.126,0.007703899999999713,96.20035424172492,1.95257463403113,111.87428571428504,0.3107619047619029,False,1.95257463403113,-1.189018019558663,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,66,342.944,0.019428160000000146,96.74429856974648,2.496518962052683,143.03999999999965,0.3973333333333324,False,2.496518962052683,-0.6450736915371102,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,67,345.528,0.024682039999999985,97.52519061034786,3.2774110026540697,187.78181818181764,0.5216161616161601,False,-3.005774304525517,0.1358183490642766,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,68,349.5665,0.006061129999999973,98.80673828019862,4.558958672504822,261.2090909090908,0.7255808080808077,False,-1.7242266346747643,1.417366018915029,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,69,364.34450000000004,0.008924104999999995,103.72860202999946,3.197637115126085,183.21111111111279,0.5089197530864245,False,-3.0855481920535017,0.056044461536291834,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,70,367.3805,0.004273750000000001,104.90611749867827,4.375152583804891,250.67777777777744,0.6963271604938263,False,-1.9080327233746959,1.2335599302150975,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,71,369.307,-0.0004640300000000169,105.6533123440043,5.122347429130926,293.4888888888896,0.8152469135802489,False,-1.1608378780486606,1.9807547755411328,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,72,371.9625,-0.004175249999999995,106.68325052815338,6.15228561328,352.4999999999993,0.9791666666666649,False,-0.13089969389958633,3.010692959690207,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,73,378.446,0.0057307000000000555,109.28956412576616,2.4754139037131964,141.8307692307697,0.3939743589743603,False,2.4754139037131964,-0.6661787498765968,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,74,378.8515,0.006255194999999993,109.45288666692393,2.6387364448709647,151.1884615384615,0.4199679487179486,False,2.6387364448709647,-0.5028562087188284,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,75,398.8242668639125,0.015486653224848127,116.34182862701125,3.244493097778701,185.8957611620459,0.5163771143390163,False,-3.0386922094008857,0.10290044418890787,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,76,400.892521091661,0.01129942828835245,116.99815310051133,3.900817571278779,223.5003834847462,0.6208343985687395,False,-2.3823677359008077,0.7592249176889858,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,77,430.43603283111156,-0.0061726831751989135,126.54336394199673,0.879657798405006,50.40067926437664,0.14000188684549067,False,0.879657798405006,-2.261934855184787,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,78,442.9236302395691,-0.005924096107886513,131.10554715474498,5.441841011153258,311.794522720286,0.866095896445239,False,-0.8413442960263284,2.300248357563465,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,79,453.79803214260227,0.013614382749661001,134.79020877861637,2.843317327845064,162.91008270193717,0.4525280075053811,False,2.843317327845064,-0.29827532574472926,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,80,457.3499345520379,0.009148246084337498,135.91274300744783,3.965851556676519,227.22655637295213,0.631184878813756,False,-2.317333750503068,0.8242589030867258,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,81,460.0043806544999,-0.0038744878586545787,136.738405222779,4.791513772007683,274.5335166148496,0.7625931017079155,False,-1.4916715351719037,1.6499211184178897,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,82,467.37594293626796,-0.014576375019494565,139.03132065940096,0.8012439014500643,45.907893913684745,0.1275219275380132,False,0.8012439014500643,-2.340348752139729,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,83,475.20481637943385,0.028245653818828414,141.46555263686648,3.2354758789155795,185.37911257824328,0.5149419793840091,False,-3.047709428264007,0.0938832253257864,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,84,479.02443010189745,0.007068396179866067,142.64199091236082,4.411914154409928,252.78406062171825,0.7021779461714396,False,-1.8712711527696586,1.2703215008201347,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,85,479.64401584020396,0.0013595715772889403,142.8328228735111,4.602746115560208,263.7179265918338,0.7325497960884273,False,-1.6804391916193782,1.4611534619704152,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,86,500.3443589192743,0.005685056947882527,149.0906096613754,4.577347596244913,262.2626986291859,0.728507496192183,False,-1.7058377109346738,1.4357549426551195,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,87,521.93825,0.004022509999999717,155.3714252381243,4.574977865814219,262.12692307692345,0.7281303418803429,False,-1.7082074413653674,1.433385212224426,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,88,534.96475,-0.004675615000000023,158.32593801508563,1.2463053355959701,71.40803571428478,0.19835565476190214,False,1.2463053355959701,-1.895287317993823,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,89,551.9566500000001,-0.009964097000000564,162.1445111606006,5.064878481110931,290.1961607142872,0.8061004464285755,False,-1.2183068260686556,1.9232858275211377,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,90,552.8218,-0.01513360600000053,162.38718516812318,5.307552488633526,304.1003571428579,0.8447232142857163,False,-0.9756328185460605,2.165959835043733,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,91,554.3449,-0.022589559000000342,162.81441371907698,5.734781039587325,328.5787500000004,0.9127187500000011,False,-0.5484042675922612,2.593188385997532,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,92,556.9153,-0.026394344999999972,163.54015945086684,0.1773414641975961,10.16091743119265,0.028224770642201805,False,0.1773414641975961,-2.964251189392197,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,93,560.4336,-0.008828168000000237,164.5542021511535,1.191384164484262,68.26128440366807,0.189614678899078,False,1.191384164484262,-1.9502084891055311,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,94,569.4961000000001,0.027957296999999562,167.15426747736782,3.7914494906985823,217.23405405405424,0.6034279279279284,False,-2.491735816481004,0.6498568371087893,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,95,590.56005,0.04268693349999982,173.1945219558686,3.5485186620197666,203.31514285714243,0.5647642857142846,False,-2.73466664515982,0.40692600842997345,
raw,Raw composite,pre,Precession index,weak_monsoon_start,Weak monsoon starts,96,612.01915,0.037571036000000224,179.57553536774145,3.6463467667130374,208.92028037383082,0.58033411214953,False,-2.6368385404665493,0.5047541131232443,
