catalogue_id,catalogue_label,catalogue_short_label,driver,driver_label,event_type,event_label,event_index,event_age_ka,orbital_value_at_event,phase_unwrapped_rad,phase_rad,phase_deg,phase_fraction,phase_extrapolated,signed_distance_to_min_rad,signed_distance_to_max_rad,source_event_order,event_class,event_class_label
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,32,147.65,0.392265,24.837161274751562,5.987605353212803,343.0645161290322,0.9529569892473116,False,-0.29557995396678316,2.84601269962301,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,33,149.05,0.3916115,25.07362523792499,6.224069316386231,356.6129032258065,0.9905913978494626,False,-0.05911599079335541,3.082476662796438,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,34,151.75,0.3928085,25.507499743232863,0.374758514514518,21.472081218274088,0.05964467005076135,False,0.374758514514518,-2.766834139075275,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,35,157.05,0.40240600000000004,26.35269979724433,1.2199585685259855,69.8984771573604,0.19416243654822332,False,1.2199585685259855,-1.9216340850638076,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,36,158.15,0.40499100000000005,26.528118676378785,1.3953774476604401,79.94923857868015,0.2220812182741115,False,1.3953774476604401,-1.746215205929353,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,37,160.5,0.410429,26.902877190893303,1.7701359621749582,101.42131979695424,0.2817258883248729,False,1.7701359621749582,-1.371456691414835,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,38,163.8,0.416755,27.429133828296674,2.296392599578329,131.57360406091388,0.3654822335025386,False,2.296392599578329,-0.845200054011464,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,39,168.75,0.420993,28.21851878440172,3.085777555683375,176.80203045685278,0.4911167512690355,False,3.085777555683375,-0.05581509790641803,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,40,169.55,0.4209865,28.338302963489834,3.2055617347714893,183.66515837104092,0.5101809954751136,False,-3.0776235724080974,0.0639690811816962,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,41,173.15,0.41866349999999997,28.850055612943372,3.717314384225027,212.98642533936652,0.5916289592760181,False,-2.5658709229545598,0.5757217306352338,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,42,176.25,0.414138,29.290731505528367,4.157990276810022,238.23529411764716,0.6617647058823531,False,-2.125195030369565,1.0163976232202288,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,43,177.95,0.410989,29.532392478881427,4.399651250163082,252.08144796380094,0.7002262443438915,False,-1.8835340570165047,1.2580585965732887,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,44,182.55,0.4017385,30.186298642072064,5.053557413353719,289.5475113122173,0.8042986425339369,False,-1.2296278938258676,1.9119647597639258,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,45,190.65,0.3917435,31.33774210334253,6.2050008746241865,355.52036199095033,0.9875565610859732,False,-0.07818443255539999,3.0634082210343934,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,46,192.75,0.392069,31.646707038886756,0.23078050298882502,13.222748815165954,0.036729857819905426,False,0.23078050298882502,-2.910812150600968,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,47,198.95,0.40122149999999995,32.569829050842046,1.1539025149441144,66.11374407582916,0.18364928909952544,False,1.1539025149441144,-1.9876901386456787,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,48,219.05,0.416933,35.633953220540064,4.218026684642133,241.6751269035533,0.6713197969543147,False,-2.0651586225374534,1.0764340310523401,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,49,225.2,0.397293,36.61470422660997,5.198777690712042,297.86802030456846,0.8274111675126902,False,-1.0844076164675445,2.057185037122249,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,50,230.75,0.385745,37.499772207697454,6.083845671799523,348.5786802030457,0.9682741116751269,False,-0.19933963538006363,2.9422530182097297,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,51,241.65,0.40664150000000004,39.253797438315544,1.554685595238027,89.07692307692314,0.2474358974358976,False,1.554685595238027,-1.5869070583517662,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,52,248.25,0.42364599999999997,40.31710572106901,2.617993877991495,150.00000000000003,0.41666666666666674,False,2.617993877991495,-0.5235987755982983,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,53,251.15,0.425975,40.78431693621827,3.0852050931407504,176.76923076923106,0.4910256410256418,False,3.0852050931407504,-0.056387560449042695,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,54,258.75,0.4161245,41.95175555708322,4.2526437140057,243.6585365853661,0.6768292682926836,False,-2.030541593173887,1.1110510604159067,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,55,264.0,0.403233,42.75630977324646,5.05719793016894,289.75609756097583,0.8048780487804885,False,-1.2259873770106469,1.9156052765791465,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,56,272.85,0.3934925,44.10367686641854,0.12137971616143517,6.954545454546104,0.019318181818183625,False,0.12137971616143518,-3.020212937428358,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,57,293.9,0.418536,47.10960983723967,3.127312686982563,179.18181818181796,0.49772727272727213,False,3.127312686982563,-0.014279966607229966,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,58,315.45,0.394114,50.52449674536564,0.25901428792894876,14.840425531915068,0.04122340425531963,False,0.25901428792894876,-2.8825783656608444,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,59,316.35,0.394825,50.67489213835665,0.409409680919957,23.457446808511243,0.06515957446808679,False,0.409409680919957,-2.732182972669836,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,60,332.45,0.423309,53.36529861297343,3.099816155536743,177.60638297872373,0.49335106382978816,False,3.099816155536743,-0.04177649805304995,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,61,334.05,0.422907,53.630293536413134,3.3648110789764445,192.789473684211,0.535526315789475,False,-2.918374228203142,0.22321842538665138,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,62,337.35,0.41871749999999996,54.175938576247155,3.9104561188104654,224.05263157894808,0.6223684210526336,False,-2.3727291883691213,0.7688634652206723,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,63,351.45,0.3892785,56.50733101917431,6.241848561737619,357.63157894736867,0.9934210526315795,False,-0.041336745441967325,3.100255908147826,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,64,365.65,0.41700099999999996,58.70754547484177,2.1588777102254966,123.69458128078809,0.3435960591133002,False,2.1588777102254966,-0.9827149433642965,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,65,368.1,0.421243,59.08670320889572,2.538035444279444,145.41871921182297,0.40394088669950823,False,2.538035444279444,-0.603557209310349,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,66,370.75,0.423623,59.496812594709155,2.948144830092879,168.91625615763513,0.4692118226600976,False,2.948144830092879,-0.19344782349691414,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,67,375.95,0.4213165,60.24424662274534,3.6955788581290605,211.7410714285712,0.5881696428571422,False,-2.5876064490505257,0.5539862045392674,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,68,377.45,0.41918049999999996,60.45462113079822,3.905953366181947,223.79464285714255,0.6216517857142848,False,-2.3772319409976395,0.7643607125921541,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,69,390.8,0.39347,62.32695425246894,5.778286487852661,331.0714285714289,0.9196428571428581,False,-0.5048988193269255,2.636693834262868,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,70,393.6,0.391586,62.71965333416766,6.170985569551384,353.57142857142884,0.9821428571428579,False,-0.11219973762820269,3.0293929159615907,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,71,412.25,0.420985,65.42803033413743,2.5961772623415698,148.75000000000026,0.4131944444444452,False,2.5961772623415698,-0.5454153912482232,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,72,426.05,0.40788549999999996,67.56002894993729,4.728175878141428,270.9045226130657,0.7525125628140713,False,-1.5550094290381582,1.5865832245516351,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,73,447.4,0.411033,71.02658946449304,1.9115510855175941,109.52380952380925,0.30423280423280347,False,1.9115510855175941,-1.230041568072199,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,74,449.45,0.414976,71.36734422321575,2.252305844240304,129.0476190476192,0.3584656084656089,False,2.252305844240304,-0.889286809349489,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,75,458.9,0.41698,72.93100432469707,3.815965945721622,218.63874345549672,0.6073298429319354,False,-2.4672193614579645,0.6743732921318291,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,76,463.15,0.41007950000000004,73.6300498104435,4.5150114314680465,258.6910994764394,0.7185863874345538,False,-1.76817387571154,1.3734187778782534,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,77,465.95,0.4049215,74.09059742458231,4.975559045606865,285.0785340314132,0.7918848167539256,False,-1.3076262615727219,1.8339663920170715,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,78,472.75,0.39717199999999997,75.2090702017766,6.094031822801149,349.1623036649218,0.9698952879581162,False,-0.1891534843784373,2.952439169211356,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,79,483.65,0.40667899999999996,76.88514253918903,1.4869188530339983,85.19417475728122,0.2366504854368923,False,1.4869188530339983,-1.6546738005557948,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,80,504.15,0.408268,79.95646910176079,4.558245415605754,261.16822429906557,0.7254672897196266,False,-1.7249398915738328,1.4166527620159606,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,81,531.75,0.4193625,84.122303285462,2.440894292127375,139.85294117647123,0.38848039215686453,False,2.440894292127375,-0.7006983614624184,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,82,548.25,0.402858,86.68151809298374,5.000109099649116,286.4851485148523,0.795792079207923,False,-1.2830762075304707,1.8585164460593226,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,83,553.55,0.39310500000000004,87.50579735357906,5.824388360244434,333.7128712871282,0.9269801980198006,False,-0.4587969469351523,2.682795706654641,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,84,555.65,0.391627,87.83239857004136,6.150989576706742,352.4257425742571,0.9789603960396029,False,-0.13219573047284452,3.009396923116949,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,85,559.15,0.392775,88.35729338221293,0.3926990816987228,22.499999999999922,0.062499999999999785,False,0.3926990816987228,-2.7488935718910703,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,86,561.25,0.395407,88.66848888091758,0.7038945804033716,40.330188679245175,0.11202830188679216,False,0.7038945804033716,-2.4376980731864215,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,87,562.25,0.39706,88.81667721363408,0.8520829131198724,48.82075471698109,0.13561320754716968,False,0.8520829131198724,-2.2895097404699207,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,88,580.3,0.419167,91.47247129936558,3.5078769988513727,200.98654708520118,0.5582959641255588,False,-2.775308308328214,0.3662843452615796,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,89,582.95,0.41679599999999994,91.84579957434376,3.8812052738295506,222.37668161435025,0.6177130044843062,False,-2.4019800333500356,0.7396126202397575,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,90,593.9,0.400496,93.38842018227237,5.423825881758162,310.762331838565,0.8632286995515694,False,-0.8593594254214242,2.2822332281683693,,strong_or_gi_start,Strong/GI start
cheng_composite_ks_0p4_4kyr,Cheng/Rousseau speleothem starts,Cheng/Rousseau,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,91,604.0,0.398141,94.86377816722121,0.6159985595274193,35.29411764705934,0.09803921568627592,False,0.6159985595274193,-2.525594094062374,,strong_or_gi_start,Strong/GI start
